rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
178,人物一/人物二/老师,.*人物一.*人物二.*老师.*,20,0,1314,1639,-1
212,人物一/子路/人物二/弟子,.*人物一.*子路.*人物二.*弟子.*,19,-1,532,1200,-1
213,人物一/字/人物二/弟子,.*人物一.*字.*人物二.*弟子.*,19,-1,326,846,-1
214,人物一/字/子路/人物二/弟子,.*人物一.*字.*子路.*人物二.*弟子.*,19,-1,208,779,-1
215,人物一/季路/人物二,.*人物一.*季路.*人物二.*,19,-1,1662,1916,-1
216,人物一/师父/人物二,.*人物一.*师父.*人物二.*,19,-1,1313,1662,-1
241,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,18,0,703,644,1
242,人物一/子路/季路/人物二,.*人物一.*子路.*季路.*人物二.*,18,-1,1470,1843,-1
243,人物一/字/子路/季路/人物二,.*人物一.*字.*子路.*季路.*人物二.*,18,-1,771,1199,-1
244,人物一/字/季路/人物二,.*人物一.*字.*季路.*人物二.*,18,-1,1039,1318,-1
245,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,18,0,457,309,1
246,人物一/张果老/人物二,.*人物一.*张果老.*人物二.*,18,-1,1480,1773,-1
247,人物一/相声/人物二,.*人物一.*相声.*人物二.*,18,-1,1084,1440,-1
248,人物二/人物一/发/弟弟,.*人物二.*人物一.*发.*弟弟.*,18,1,1331,1301,1
249,人物二/人物一/合作,.*人物二.*人物一.*合作.*,18,0,1000,1201,-1
250,人物二/人物一/成为,.*人物二.*人物一.*成为.*,18,0,751,845,-1
252,人物二/人物一/王姬/发/弟弟,.*人物二.*人物一.*王姬.*发.*弟弟.*,18,1,1183,1069,1
253,人物二/人物一/王姬/弟弟,.*人物二.*人物一.*王姬.*弟弟.*,18,1,1320,1251,1
255,人物二/写给/四弟/人物一,.*人物二.*写给.*四弟.*人物一.*,18,1,1349,1325,1
256,人物二/写给/四弟/人物一/家书,.*人物二.*写给.*四弟.*人物一.*家书.*,18,1,1261,1185,1
257,人物二/四弟/人物一/家书,.*人物二.*四弟.*人物一.*家书.*,18,1,1505,1477,1
258,人物二/昌/人物一/发/弟弟,.*人物二.*昌.*人物一.*发.*弟弟.*,18,1,1417,1428,-1
259,人物二/昌/人物一/弟弟,.*人物二.*昌.*人物一.*弟弟.*,18,1,1531,1562,-1
260,人物二/昌/人物一/王姬/发/弟弟,.*人物二.*昌.*人物一.*王姬.*发.*弟弟.*,18,1,1036,970,1
261,人物二/昌/人物一/王姬/弟弟,.*人物二.*昌.*人物一.*王姬.*弟弟.*,18,1,1216,1128,1
262,人物二/沈阳/人物一,.*人物二.*沈阳.*人物一.*,18,-1,1350,1609,-1
263,人物二/王姬/人物一/发/弟弟,.*人物二.*王姬.*人物一.*发.*弟弟.*,18,1,1183,1069,1
264,人物二/王姬/人物一/弟弟,.*人物二.*王姬.*人物一.*弟弟.*,18,1,1320,1251,1
265,人物二/王姬/人物一/王姬/发/弟弟,.*人物二.*王姬.*人物一.*王姬.*发.*弟弟.*,18,1,781,657,1
266,人物二/王姬/人物一/王姬/弟弟,.*人物二.*王姬.*人物一.*王姬.*弟弟.*,18,1,879,785,1
267,人物二/王姬/昌/人物一/发/弟弟,.*人物二.*王姬.*昌.*人物一.*发.*弟弟.*,18,1,1036,970,1
268,人物二/王姬/昌/人物一/弟弟,.*人物二.*王姬.*昌.*人物一.*弟弟.*,18,1,1216,1128,1
269,人物二/王姬/昌/人物一/王姬/弟弟,.*人物二.*王姬.*昌.*人物一.*王姬.*弟弟.*,18,1,779,684,1
270,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,18,1,1105,1036,1
273,后来/人物一/人物二,.*后来.*人物一.*人物二.*,18,0,1049,1093,-1
274,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,18,1,299,115,1
275,第五十三回/人物一/人物二,.*第五十三回.*人物一.*人物二.*,18,-1,1431,1860,-1
276,第五十三回/人物一/李逵/人物二,.*第五十三回.*人物一.*李逵.*人物二.*,18,-1,1051,1508,-1
277,第五十三回/戴宗/人物一/人物二,.*第五十三回.*戴宗.*人物一.*人物二.*,18,-1,1029,1459,-1
278,第五十三回/戴宗/人物一/李逵/人物二,.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,18,-1,616,1013,-1
284,中国/人物二/人物一,.*中国.*人物二.*人物一.*,17,0,340,345,-1
285,人物一/人物一/人物二/弟子,.*人物一.*人物一.*人物二.*弟子.*,17,-1,829,1354,-1
286,人物一/人物二/十分,.*人物一.*人物二.*十分.*,17,0,1424,1678,-1
