rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
344,人物二/之孙/人物一,.*人物二.*之孙.*人物一.*,39,-1,3878,4493,-1
373,人物一/人物二/之间,.*人物一.*人物二.*之间.*,36,1,6851,3486,1
392,人物一/父母/人物二,.*人物一.*父母.*人物二.*,35,-1,6133,4206,1
395,人物二/人物一/长子,.*人物二.*人物一.*长子.*,35,-1,1858,2513,-1
429,之后/人物一/人物二,.*之后.*人物一.*人物二.*,33,1,4343,2027,1
430,人物一/人物二/一直,.*人物一.*人物二.*一直.*,33,1,7006,3571,1
432,人物一/子/人物二,.*人物一.*子.*人物二.*,33,-1,1615,2612,-1
434,人物二/之妻/人物一,.*人物二.*之妻.*人物一.*,33,-1,4383,4049,1
435,人物二/人物一/一直,.*人物二.*人物一.*一直.*,33,1,7006,3571,1
443,人物一/人物二/两个,.*人物一.*人物二.*两个.*,32,1,5887,3622,1
444,人物一/人物二/为妻,.*人物一.*人物二.*为妻.*,32,1,5603,4908,1
445,人物一/介绍/人物二,.*人物一.*介绍.*人物二.*,32,1,4075,2643,1
446,人物一/其父/人物二,.*人物一.*其父.*人物二.*,32,-1,5374,4904,1
447,人物一/携/人物二,.*人物一.*携.*人物二.*,32,1,5463,3474,1
448,人物二/个人/年/人物一,.*人物二.*个人.*年.*人物一.*,32,1,5960,3130,1
449,人物二/人物一/公主,.*人物二.*人物一.*公主.*,32,-1,2673,3116,-1
451,人物二/人物一/次子,.*人物二.*人物一.*次子.*,32,-1,3302,3999,-1
452,人物二/人物一/走,.*人物二.*人物一.*走.*,32,1,6392,3094,1
459,嫁给/人物二/人物一,.*嫁给.*人物二.*人物一.*,32,-1,5554,4359,1
466,知道/人物一/人物二,.*知道.*人物一.*人物二.*,32,1,5964,3216,1
467,主演/人物二/人物一,.*主演.*人物二.*人物一.*,31,1,2877,968,1
468,人物一/人物二/担任,.*人物一.*人物二.*担任.*,31,-1,5435,4111,1
469,人物一/人物二/正式,.*人物一.*人物二.*正式.*,31,1,7314,4125,1
470,人物一/人物二/非常,.*人物一.*人物二.*非常.*,31,1,7216,3978,1
471,人物一/生平/人物一/人物二,.*人物一.*生平.*人物一.*人物二.*,31,-1,4789,4441,1
472,人物二/一起/人物一,.*人物二.*一起.*人物一.*,31,1,5558,2612,1
473,人物二/人物一/年/人物二,.*人物二.*人物一.*年.*人物二.*,31,1,4993,2944,1
474,人物二/人物一/找,.*人物二.*人物一.*找.*,31,1,6307,3167,1
475,人物二/人物一/非常,.*人物二.*人物一.*非常.*,31,1,7216,3978,1
476,人物二/公主/人物一,.*人物二.*公主.*人物一.*,31,-1,2673,3116,-1
477,人物二/前妻/人物一,.*人物二.*前妻.*人物一.*,31,1,7285,4844,1
478,人物二/后主/人物一,.*人物二.*后主.*人物一.*,31,-1,4000,4074,-1
479,人物二/年/名宿/人物一,.*人物二.*年.*名宿.*人物一.*,31,-1,6403,4706,1
480,人物二/年/名宿/人物一/之子,.*人物二.*年.*名宿.*人物一.*之子.*,31,-1,3752,3672,1
481,人物二/年/已故/人物一/之子,.*人物二.*年.*已故.*人物一.*之子.*,31,-1,3166,2991,1
482,人物二/年/已故/名宿/人物一,.*人物二.*年.*已故.*名宿.*人物一.*,31,-1,5689,4194,1
483,人物二/年/已故/名宿/人物一/之子,.*人物二.*年.*已故.*名宿.*人物一.*之子.*,31,-1,4030,3664,1
484,人物二/年/已故/足球/人物一,.*人物二.*年.*已故.*足球.*人物一.*,31,-1,5713,4076,1
485,人物二/年/已故/足球/人物一/之子,.*人物二.*年.*已故.*足球.*人物一.*之子.*,31,-1,4101,3619,1
486,人物二/年/已故/足球/名宿/人物一,.*人物二.*年.*已故.*足球.*名宿.*人物一.*,31,-1,5485,4115,1
487,人物二/年/足球/人物一,.*人物二.*年.*足球.*人物一.*,31,-1,6471,4628,1
488,人物二/年/足球/人物一/之子,.*人物二.*年.*足球.*人物一.*之子.*,31,-1,3877,3638,1
489,人物二/年/足球/名宿/人物一,.*人物二.*年.*足球.*名宿.*人物一.*,31,-1,6487,4836,1
490,人物二/年/足球/名宿/人物一/之子,.*人物二.*年.*足球.*名宿.*人物一.*之子.*,31,-1,4679,4157,1
491,人物二/派/人物一,.*人物二.*派.*人物一.*,31,1,4044,2801,1
492,人物二/诸葛亮/人物一,.*人物二.*诸葛亮.*人物一.*,31,-1,3647,3329,1
493,女/人物二/人物一,.*女.*人物二.*人物一.*,31,-1,3539,3321,1
494,演员/人物二/人物一,.*演员.*人物二.*人物一.*,31,1,3982,2253,1
495,电影/人物二/人物一,.*电影.*人物二.*人物一.*,31,1,5571,2422,1
496,著名/人物一/人物二,.*著名.*人物一.*人物二.*,31,1,4692,3568,1
497,角色/人物二/人物一,.*角色.*人物二.*人物一.*,31,1,5440,3180,1
498,之子/人物一/人物二,.*之子.*人物一.*人物二.*,30,-1,309,852,-1
499,人物一/人物二/一生,.*人物一.*人物二.*一生.*,30,1,7100,4400,1
