rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,84,0.0,524.0,1114.0,-1
1.0,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,57,1.0,787.0,598.0,1
2.0,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,57,1.0,789.0,600.0,1
3.0,年/人物一/人物二,.*年.*人物一.*人物二.*,53,0.0,514.0,1095.0,-1
4.0,人物二/说/人物一,.*人物二.*说.*人物一.*,42,1.0,429.0,390.0,1
5.0,人物一/年/人物二,.*人物一.*年.*人物二.*,36,0.0,512.0,1091.0,-1
6.0,人物二/人物一/说,.*人物二.*人物一.*说.*,26,1.0,437.0,395.0,1
7.0,中/人物一/人物二,.*中.*人物一.*人物二.*,25,0.0,186.0,308.0,-1
8.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,25,0.0,244.0,610.0,-1
9.0,人物一/人物二/学生,.*人物一.*人物二.*学生.*,25,1.0,1545.0,1630.0,-1
10.0,中/人物二/人物一,.*中.*人物二.*人物一.*,24,0.0,181.0,336.0,-1
11.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,22,0.0,279.0,598.0,-1
12.0,人物一/人物/人物二,.*人物一.*人物.*人物二.*,22,0.0,278.0,581.0,-1
13.0,人物一/人物二/说,.*人物一.*人物二.*说.*,22,1.0,445.0,391.0,1
14.0,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,22,-1.0,790.0,1404.0,-1
15.0,人物一/中/人物二,.*人物一.*中.*人物二.*,21,0.0,167.0,312.0,-1
16.0,人物一/人物二/中,.*人物一.*人物二.*中.*,21,0.0,189.0,346.0,-1
17.0,人物一/人物二/得意,.*人物一.*人物二.*得意.*,21,1.0,1580.0,1722.0,-1
18.0,人物二/人物一/中,.*人物二.*人物一.*中.*,20,0.0,183.0,354.0,-1
19.0,人物一/子路/人物二,.*人物一.*子路.*人物二.*,19,1.0,1461.0,1554.0,-1
20.0,月/人物二/人物一,.*月.*人物二.*人物一.*,19,-1.0,291.0,780.0,-1
21.0,钟离/人物一/人物二,.*钟离.*人物一.*人物二.*,19,1.0,1390.0,1661.0,-1
22.0,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,19,1.0,1387.0,1645.0,-1
23.0,人物一/人物二/年,.*人物一.*人物二.*年.*,18,0.0,509.0,1093.0,-1
24.0,人物一/拜/人物二,.*人物一.*拜.*人物二.*,18,1.0,1302.0,1588.0,-1
25.0,人物二/中/人物一,.*人物二.*中.*人物一.*,18,0.0,177.0,305.0,-1
26.0,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,18,-1.0,716.0,1394.0,-1
27.0,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,18,-1.0,1102.0,1590.0,-1
28.0,汉/人物一/人物二,.*汉.*人物一.*人物二.*,18,1.0,1327.0,1596.0,-1
29.0,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,17,1.0,1342.0,1604.0,-1
30.0,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,17,1.0,1362.0,1543.0,-1
31.0,汉/钟离/人物一/人物二,.*汉.*钟离.*人物一.*人物二.*,17,1.0,1065.0,1327.0,-1
32.0,人物一/人物二/为师,.*人物一.*人物二.*为师.*,16,1.0,1484.0,1725.0,-1
33.0,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,16,1.0,1378.0,1668.0,-1
34.0,人物一/人物二/得意/弟子,.*人物一.*人物二.*得意.*弟子.*,16,1.0,976.0,740.0,1
35.0,人物二/人物一/年,.*人物二.*人物一.*年.*,16,0.0,505.0,1092.0,-1
36.0,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,16,1.0,1360.0,1606.0,-1
37.0,人物一/人物二/学习,.*人物一.*人物二.*学习.*,15,1.0,1357.0,1462.0,-1
38.0,人物一/人物二/成为,.*人物一.*人物二.*成为.*,15,0.0,591.0,948.0,-1
39.0,人物一/字/人物二,.*人物一.*字.*人物二.*,15,1.0,780.0,1042.0,-1
40.0,人物一/拜/人物二/为师,.*人物一.*拜.*人物二.*为师.*,15,1.0,1273.0,1481.0,-1
41.0,人物一/说/人物二,.*人物一.*说.*人物二.*,15,1.0,438.0,393.0,1
42.0,人物二/人物一/王姬,.*人物二.*人物一.*王姬.*,15,-1.0,1207.0,1583.0,-1
43.0,人物二/学生/人物一,.*人物二.*学生.*人物一.*,15,1.0,1544.0,1630.0,-1
44.0,人物二/时/人物一,.*人物二.*时.*人物一.*,15,1.0,74.0,46.0,1
45.0,人物二/昌/人物一,.*人物二.*昌.*人物一.*,15,-1.0,1482.0,1755.0,-1
46.0,人物二/昌/人物一/王姬,.*人物二.*昌.*人物一.*王姬.*,15,-1.0,1013.0,1399.0,-1
47.0,人物二/王姬/人物一,.*人物二.*王姬.*人物一.*,15,-1.0,1207.0,1583.0,-1
48.0,人物二/王姬/人物一/王姬,.*人物二.*王姬.*人物一.*王姬.*,15,-1.0,704.0,1031.0,-1
49.0,人物二/王姬/昌/人物一,.*人物二.*王姬.*昌.*人物一.*,15,-1.0,1013.0,1399.0,-1
50.0,人物二/王姬/昌/人物一/王姬,.*人物二.*王姬.*昌.*人物一.*王姬.*,15,-1.0,588.0,842.0,-1
51.0,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,14,-1.0,811.0,1367.0,-1
52.0,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,14,1.0,1362.0,1604.0,-1
53.0,人物一/人物二/道,.*人物一.*人物二.*道.*,14,1.0,1145.0,1092.0,1
54.0,人物二/人物一/发,.*人物二.*人物一.*发.*,14,-1.0,1309.0,1714.0,-1
55.0,人物二/人物一/没有,.*人物二.*人物一.*没有.*,14,0.0,906.0,1131.0,-1
56.0,铁拐李/汉/人物一/人物二,.*铁拐李.*汉.*人物一.*人物二.*,14,1.0,1098.0,1372.0,-1
57.0,铁拐李/汉/钟离/人物一/人物二,.*铁拐李.*汉.*钟离.*人物一.*人物二.*,14,1.0,745.0,943.0,-1
58.0,铁拐李/钟离/人物一/人物二,.*铁拐李.*钟离.*人物一.*人物二.*,14,1.0,1082.0,1331.0,-1
59.0,中国/人物二/人物一,.*中国.*人物二.*人物一.*,13,0.0,214.0,485.0,-1
60.0,人物一/字/子路/人物二,.*人物一.*字.*子路.*人物二.*,13,1.0,873.0,915.0,-1
61.0,人物一/鲁国/人物二,.*人物一.*鲁国.*人物二.*,13,1.0,1475.0,1657.0,-1
62.0,人物二/人物一/一个,.*人物二.*人物一.*一个.*,13,0.0,276.0,568.0,-1
63.0,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,13,-1.0,813.0,1368.0,-1
64.0,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,13,1.0,780.0,599.0,1
65.0,人物二/人物一/王姬/发,.*人物二.*人物一.*王姬.*发.*,13,-1.0,1022.0,1480.0,-1
66.0,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,13,-1.0,54.0,395.0,-1
67.0,人物二/妹妹/人物一,.*人物二.*妹妹.*人物一.*,13,-1.0,716.0,1395.0,-1
68.0,人物二/子/人物一,.*人物二.*子.*人物一.*,13,0.0,555.0,853.0,-1
69.0,人物二/昌/人物一/发,.*人物二.*昌.*人物一.*发.*,13,-1.0,1356.0,1692.0,-1
70.0,人物二/昌/人物一/王姬/发,.*人物二.*昌.*人物一.*王姬.*发.*,13,-1.0,891.0,1250.0,-1
71.0,人物二/王姬/人物一/发,.*人物二.*王姬.*人物一.*发.*,13,-1.0,1022.0,1480.0,-1
72.0,人物二/王姬/人物一/王姬/发,.*人物二.*王姬.*人物一.*王姬.*发.*,13,-1.0,584.0,937.0,-1
73.0,人物二/王姬/昌/人物一/发,.*人物二.*王姬.*昌.*人物一.*发.*,13,-1.0,891.0,1250.0,-1
74.0,人物二/王姬/昌/人物一/王姬/发,.*人物二.*王姬.*昌.*人物一.*王姬.*发.*,13,-1.0,521.0,765.0,-1
75.0,八仙/铁拐李/人物一/人物二,.*八仙.*铁拐李.*人物一.*人物二.*,13,1.0,1056.0,1279.0,-1
76.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,13,-1.0,205.0,558.0,-1
77.0,弟子/人物一/人物二,.*弟子.*人物一.*人物二.*,13,1.0,780.0,598.0,1
78.0,月/人物一/人物二,.*月.*人物一.*人物二.*,13,0.0,291.0,776.0,-1
79.0,铁拐李/人物一/人物二/曹国舅,.*铁拐李.*人物一.*人物二.*曹国舅.*,13,1.0,1045.0,1309.0,-1
80.0,人物一/人物二/弟弟,.*人物一.*人物二.*弟弟.*,12,-1.0,790.0,1402.0,-1
81.0,人物一/蓝采和/人物二,.*人物一.*蓝采和.*人物二.*,12,1.0,1420.0,1681.0,-1
82.0,人物二/人物一/学生,.*人物二.*人物一.*学生.*,12,1.0,1544.0,1631.0,-1
83.0,人物二/年/人物一,.*人物二.*年.*人物一.*,12,0.0,507.0,1092.0,-1
84.0,八仙/钟离/人物一/人物二,.*八仙.*钟离.*人物一.*人物二.*,12,1.0,1053.0,1273.0,-1
85.0,张果老/人物一/人物二,.*张果老.*人物一.*人物二.*,12,1.0,1399.0,1646.0,-1
86.0,汉/人物一/人物二/曹国舅,.*汉.*人物一.*人物二.*曹国舅.*,12,1.0,1051.0,1319.0,-1
87.0,汉/钟离/人物一/人物二/曹国舅,.*汉.*钟离.*人物一.*人物二.*曹国舅.*,12,1.0,680.0,892.0,-1
88.0,钟离/人物一/人物二/曹国舅,.*钟离.*人物一.*人物二.*曹国舅.*,12,1.0,991.0,1262.0,-1
89.0,人物二/人物一/中国,.*人物二.*人物一.*中国.*,11,0.0,212.0,480.0,-1
90.0,人物二/人物一/时,.*人物二.*人物一.*时.*,11,0.0,80.0,58.0,1
91.0,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,11,-1.0,718.0,1334.0,-1
92.0,八仙/人物一/人物二/曹国舅,.*八仙.*人物一.*人物二.*曹国舅.*,11,1.0,1044.0,1276.0,-1
93.0,八仙/汉/人物一/人物二,.*八仙.*汉.*人物一.*人物二.*,11,1.0,1093.0,1298.0,-1
94.0,八仙/汉/钟离/人物一/人物二,.*八仙.*汉.*钟离.*人物一.*人物二.*,11,1.0,731.0,895.0,-1
95.0,导演/人物二/人物一,.*导演.*人物二.*人物一.*,11,0.0,779.0,1178.0,-1
96.0,日/人物二/人物一,.*日.*人物二.*人物一.*,11,0.0,275.0,716.0,-1
97.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,11,0.0,68.0,206.0,-1
98.0,演员/人物二/人物一,.*演员.*人物二.*人物一.*,11,1.0,745.0,1155.0,-1
99.0,著名/人物二/人物一,.*著名.*人物二.*人物一.*,11,1.0,1161.0,1423.0,-1
100.0,铁拐李/汉/人物一/人物二/曹国舅,.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,11,1.0,728.0,951.0,-1
101.0,铁拐李/汉/钟离/人物一/人物二/曹国舅,.*铁拐李.*汉.*钟离.*人物一.*人物二.*曹国舅.*,11,1.0,504.0,600.0,-1
102.0,铁拐李/钟离/人物一/人物二/曹国舅,.*铁拐李.*钟离.*人物一.*人物二.*曹国舅.*,11,1.0,661.0,868.0,-1
,张果老/人物一/人物二/曹国舅,.*张果老.*人物一.*人物二.*曹国舅.*,34,,,,-1
,八仙/张果老/人物一/人物二,.*八仙.*张果老.*人物一.*人物二.*,31,,,,-1
,八仙/张果老/人物一/人物二/曹国舅,.*八仙.*张果老.*人物一.*人物二.*曹国舅.*,28,,,,-1
,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,27,,,,-1
,八仙/铁拐李/人物一/人物二/曹国舅,.*八仙.*铁拐李.*人物一.*人物二.*曹国舅.*,27,,,,-1
,人物二/人物/人物一,.*人物二.*人物.*人物一.*,26,,,,-1
,人物二/人物一/张,.*人物二.*人物一.*张.*,26,,,,-1
,人物一/人物二/蓝采和,.*人物一.*人物二.*蓝采和.*,25,,,,-1
,人物二/家语/人物一,.*人物二.*家语.*人物一.*,25,,,,1
,何仙姑/人物一/人物二,.*何仙姑.*人物一.*人物二.*,25,,,,-1
,八仙/钟离/人物一/人物二/曹国舅,.*八仙.*钟离.*人物一.*人物二.*曹国舅.*,25,,,,-1
,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,25,,,,-1
,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,25,,,,-1
,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,25,,,,-1
,人物一/人物二/哥哥,.*人物一.*人物二.*哥哥.*,24,,,,-1
,人物一/人物二/没有,.*人物一.*人物二.*没有.*,24,,,,-1
,人物一/子路/人物二/弟子,.*人物一.*子路.*人物二.*弟子.*,24,,,,1
,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,24,,,,-1
,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,24,,,,-1
,张果老/何仙姑/人物一/人物二,.*张果老.*何仙姑.*人物一.*人物二.*,24,,,,-1
,经历/人物二/人物一,.*经历.*人物二.*人物一.*,24,,,,-1
,钟离/张果老/人物一/人物二,.*钟离.*张果老.*人物一.*人物二.*,24,,,,-1
,人物一/哥哥/人物二,.*人物一.*哥哥.*人物二.*,23,,,,-1
,人物一/字子渊/人物二,.*人物一.*字子渊.*人物二.*,23,,,,-1
,人物一/师从/人物二,.*人物一.*师从.*人物二.*,23,,,,-1
,人物一/张果老/人物二,.*人物一.*张果老.*人物二.*,23,,,,-1
,何仙姑/人物一/人物二/曹国舅,.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,女儿/人物二/人物一,.*女儿.*人物二.*人物一.*,23,,,,-1
,张果老/何仙姑/人物一/人物二/曹国舅,.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,简介/人物二/人物一,.*简介.*人物二.*人物一.*,23,,,,-1
,人物一/人物二/先生,.*人物一.*人物二.*先生.*,22,,,,1
,人物一/子路/季路/人物二,.*人物一.*子路.*季路.*人物二.*,22,,,,1
,人物一/字/人物二/弟子,.*人物一.*字.*人物二.*弟子.*,22,,,,1
,人物一/字/子路/人物二/弟子,.*人物一.*字.*子路.*人物二.*弟子.*,22,,,,1
,人物一/字/子路/季路/人物二,.*人物一.*字.*子路.*季路.*人物二.*,22,,,,1
,人物一/字/季路/人物二,.*人物一.*字.*季路.*人物二.*,22,,,,-1
,人物一/季路/人物二,.*人物一.*季路.*人物二.*,22,,,,-1
,人物一/曹国舅/人物二,.*人物一.*曹国舅.*人物二.*,22,,,,-1
,人物二/人物一/死,.*人物二.*人物一.*死.*,22,,,,-1
,人物二/子/人物一/王姬,.*人物二.*子.*人物一.*王姬.*,22,,,,-1
,人物二/昌/子/人物一,.*人物二.*昌.*子.*人物一.*,22,,,,-1
,人物二/昌/子/人物一/王姬,.*人物二.*昌.*子.*人物一.*王姬.*,22,,,,-1
,人物二/王姬/子/人物一,.*人物二.*王姬.*子.*人物一.*,22,,,,-1
,人物二/王姬/子/人物一/王姬,.*人物二.*王姬.*子.*人物一.*王姬.*,22,,,,-1
,人物二/王姬/昌/子/人物一,.*人物二.*王姬.*昌.*子.*人物一.*,22,,,,-1
