rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
340,人物二/派/人物一,.*人物二.*派.*人物一.*,9,-1,299,813,-1
343,内容简介/人物二/人物一,.*内容简介.*人物二.*人物一.*,9,0,372,832,-1
355,主要/人物二/人物一,.*主要.*人物二.*人物一.*,8,-1,430,967,-1
367,人物一/人物二/死,.*人物一.*人物二.*死.*,8,-1,256,712,-1
369,人物一/人物二/赵高,.*人物一.*人物二.*赵高.*,8,-1,271,868,-1
371,人物一/先生/人物二,.*人物一.*先生.*人物二.*,8,0,386,612,-1
372,人物一/关系/人物二,.*人物一.*关系.*人物二.*,8,-1,598,1154,-1
373,人物一/其父/人物二,.*人物一.*其父.*人物二.*,8,-1,517,1346,-1
374,人物一/前/人物二,.*人物一.*前.*人物二.*,8,0,363,713,-1
376,人物一/妻/人物二,.*人物一.*妻.*人物二.*,8,1,414,983,-1
378,人物一/字/人物二,.*人物一.*字.*人物二.*,8,-1,188,614,-1
381,人物一/诸葛亮/人物二,.*人物一.*诸葛亮.*人物二.*,8,-1,305,930,-1
386,人物二/人物一/会,.*人物二.*人物一.*会.*,8,0,372,564,-1
390,人物二/人物一/子女,.*人物二.*人物一.*子女.*,8,0,534,1241,-1
394,人物二/人物一/改嫁,.*人物二.*人物一.*改嫁.*,8,0,525,1390,-1
396,人物二/人物一/父,.*人物二.*人物一.*父.*,8,-1,157,561,-1
397,人物二/人物一/诸葛亮,.*人物二.*人物一.*诸葛亮.*,8,-1,305,930,-1
399,人物二/即位/人物一,.*人物二.*即位.*人物一.*,8,0,511,1329,-1
404,人物二/角色/人物一,.*人物二.*角色.*人物一.*,8,-1,397,925,-1
405,剧情/人物一/人物二,.*剧情.*人物一.*人物二.*,8,0,401,949,-1
406,孙权/人物二/人物一,.*孙权.*人物二.*人物一.*,8,0,304,926,-1
423,生平/人物一/人物二,.*生平.*人物一.*人物二.*,8,-1,381,1113,-1
427,角色/人物一/人物二,.*角色.*人物一.*人物二.*,8,-1,397,925,-1
428,个人/生活/月/人物一/人物二,.*个人.*生活.*月.*人物一.*人物二.*,7,1,622,517,1
429,主席/人物二/人物一,.*主席.*人物二.*人物一.*,7,1,777,1260,-1
430,人物/生平/人物一/人物二,.*人物.*生平.*人物一.*人物二.*,7,-1,58,167,-1
431,人物一/人物一/人物二/两人,.*人物一.*人物一.*人物二.*两人.*,7,1,632,950,-1
432,人物一/人物一/人物二/儿子,.*人物一.*人物一.*人物二.*儿子.*,7,-1,163,480,-1
433,人物一/人物一/人物二/年,.*人物一.*人物一.*人物二.*年.*,7,-1,574,807,-1
434,人物一/人物二/一位,.*人物一.*人物二.*一位.*,7,-1,695,1324,-1
435,人物一/人物二/二人,.*人物一.*人物二.*二人.*,7,0,395,707,-1
436,人物一/人物二/作,.*人物一.*人物二.*作.*,7,0,446,1233,-1
438,人物一/人物二/前妻,.*人物一.*人物二.*前妻.*,7,0,807,1360,-1
439,人物一/人物二/年/人物一,.*人物一.*人物二.*年.*人物一.*,7,-1,574,807,-1
440,人物一/人物二/更,.*人物一.*人物二.*更.*,7,-1,546,935,-1
441,人物一/人物二/最后,.*人物一.*人物二.*最后.*,7,-1,386,852,-1
442,人物一/人物二/注册,.*人物一.*人物二.*注册.*,7,1,859,1508,-1
443,人物一/人物二/注册/结婚,.*人物一.*人物二.*注册.*结婚.*,7,1,807,1077,-1
444,人物一/人物二/活动,.*人物一.*人物二.*活动.*,7,0,841,1335,-1
445,人物一/人物二/王夫人,.*人物一.*人物二.*王夫人.*,7,1,410,1156,-1
447,人物一/人物二/结婚/人物一,.*人物一.*人物二.*结婚.*人物一.*,7,1,768,1038,-1
448,人物一/人物二/结婚/人物二,.*人物一.*人物二.*结婚.*人物二.*,7,0,761,1039,-1
449,人物一/人物二/结婚/年,.*人物一.*人物二.*结婚.*年.*,7,1,644,668,-1
450,人物一/人物二/著名,.*人物一.*人物二.*著名.*,7,0,468,974,-1
451,人物一/人物二/蒙恬,.*人物一.*人物二.*蒙恬.*,7,-1,388,1119,-1
453,人物一/人物二/诸葛亮,.*人物一.*人物二.*诸葛亮.*,7,-1,305,930,-1
454,人物一/人物二/非常,.*人物一.*人物二.*非常.*,7,0,647,1171,-1
455,人物一/公子/人物二,.*人物一.*公子.*人物二.*,7,-1,351,986,-1
456,人物一/北京/人物二,.*人物一.*北京.*人物二.*,7,-1,784,1138,-1
457,人物一/年/月/人物一/人物二,.*人物一.*年.*月.*人物一.*人物二.*,7,0,493,489,1
458,人物一/当时/人物二,.*人物一.*当时.*人物二.*,7,0,618,1153,-1
459,人物一/携/人物二,.*人物一.*携.*人物二.*,7,0,570,978,-1
460,人物一/月/人物二/人物一,.*人物一.*月.*人物二.*人物一.*,7,0,555,593,-1
461,人物一/演员/人物二,.*人物一.*演员.*人物二.*,7,1,361,616,-1
462,人物一/男/人物二,.*人物一.*男.*人物二.*,7,0,616,1261,-1
463,人物一/简介/人物二,.*人物一.*简介.*人物二.*,7,-1,410,1025,-1
464,人物一/结婚/年/人物二,.*人物一.*结婚.*年.*人物二.*,7,0,644,668,-1
465,人物二/中国/人物一,.*人物二.*中国.*人物一.*,7,-1,99,158,-1
466,人物二/人物一/一位,.*人物二.*人物一.*一位.*,7,-1,694,1324,-1
467,人物二/人物一/一直,.*人物二.*人物一.*一直.*,7,0,619,1079,-1
468,人物二/人物一/人物二/中,.*人物二.*人物一.*人物二.*中.*,7,0,147,257,-1
469,人物二/人物一/便,.*人物二.*人物一.*便.*,7,0,434,858,-1
470,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,7,-1,396,899,-1
471,人物二/人物一/出,.*人物二.*人物一.*出.*,7,0,333,568,-1
472,人物二/人物一/北京,.*人物二.*人物一.*北京.*,7,1,784,1137,-1
473,人物二/人物一/娶,.*人物二.*人物一.*娶.*,7,0,377,972,-1
474,人物二/人物一/恋爱,.*人物二.*人物一.*恋爱.*,7,1,786,1331,-1
475,人物二/人物一/日本,.*人物二.*人物一.*日本.*,7,0,740,1333,-1
476,人物二/人物一/时间,.*人物二.*人物一.*时间.*,7,0,770,1198,-1
477,人物二/人物一/来到,.*人物二.*人物一.*来到.*,7,-1,575,944,-1
478,人物二/人物一/皇帝,.*人物二.*人物一.*皇帝.*,7,-1,356,1159,-1
479,人物二/人物一/经营,.*人物二.*人物一.*经营.*,7,-1,702,1409,-1
480,人物二/人物一/结为,.*人物二.*人物一.*结为.*,7,1,633,1201,-1
481,人物二/人物二/人物一/年,.*人物二.*人物二.*人物一.*年.*,7,0,582,854,-1
482,人物二/人物二/儿子/人物一,.*人物二.*人物二.*儿子.*人物一.*,7,-1,174,509,-1
483,人物二/会/人物一,.*人物二.*会.*人物一.*,7,-1,365,572,-1
484,人物二/便/人物一,.*人物二.*便.*人物一.*,7,0,434,857,-1
485,人物二/偕/人物一,.*人物二.*偕.*人物一.*,7,1,780,1421,-1
486,人物二/偕/夫人/人物一,.*人物二.*偕.*夫人.*人物一.*,7,1,474,674,-1
487,人物二/先生/人物一,.*人物二.*先生.*人物一.*,7,-1,386,612,-1
488,人物二/公主/人物一,.*人物二.*公主.*人物一.*,7,0,268,815,-1
489,人物二/其妻/人物一,.*人物二.*其妻.*人物一.*,7,0,451,1314,-1
490,人物二/兼/人物一,.*人物二.*兼.*人物一.*,7,-1,572,1232,-1
491,人物二/后主/人物一,.*人物二.*后主.*人物一.*,7,-1,346,1084,-1
492,人物二/嫁给/人物一,.*人物二.*嫁给.*人物一.*,7,0,557,1211,-1
493,人物二/子女/人物一,.*人物二.*子女.*人物一.*,7,-1,533,1241,-1
494,人物二/将军/人物一,.*人物二.*将军.*人物一.*,7,-1,349,1063,-1
495,人物二/年/月/人物二/人物一,.*人物二.*年.*月.*人物二.*人物一.*,7,0,505,510,-1
496,人物二/当时/人物一,.*人物二.*当时.*人物一.*,7,-1,618,1153,-1
497,人物二/成为/人物一,.*人物二.*成为.*人物一.*,7,-1,222,454,-1
498,人物二/本名/人物一,.*人物二.*本名.*人物一.*,7,-1,506,1236,-1
499,人物二/武侠小说/人物一,.*人物二.*武侠小说.*人物一.*,7,-1,519,1243,-1
500,人物二/母/人物一,.*人物二.*母.*人物一.*,7,-1,352,1038,-1
501,人物二/毛岸英/人物一,.*人物二.*毛岸英.*人物一.*,7,-1,759,1379,-1
502,人物二/父/人物一,.*人物二.*父.*人物一.*,7,-1,157,569,-1
504,婚姻/人物二/人物一,.*婚姻.*人物二.*人物一.*,7,1,820,1311,-1
505,婚礼/人物一/人物二,.*婚礼.*人物一.*人物二.*,7,1,746,987,-1
506,家庭/人物一/人物二,.*家庭.*人物一.*人物二.*,7,-1,727,1182,-1
507,年/人物一/人物二/上海,.*年.*人物一.*人物二.*上海.*,7,1,677,787,-1
508,年/人物一/人物二/举行,.*年.*人物一.*人物二.*举行.*,7,1,605,706,-1
509,年/人物一/人物二/女儿,.*年.*人物一.*人物二.*女儿.*,7,0,397,502,-1
510,年/人物一/人物二/年,.*年.*人物一.*人物二.*年.*,7,0,320,333,-1
511,年/人物一/人物二/离婚,.*年.*人物一.*人物二.*离婚.*,7,1,749,902,-1
512,年/人物二/人物一/月,.*年.*人物二.*人物一.*月.*,7,1,384,332,1
513,年/人物二/人物一/离婚,.*年.*人物二.*人物一.*离婚.*,7,1,749,902,-1
514,年/日/人物一/夫人/人物二,.*年.*日.*人物一.*夫人.*人物二.*,7,1,511,434,1
515,年/日/人物一/妻子/人物二,.*年.*日.*人物一.*妻子.*人物二.*,7,1,584,470,1
516,年/月/人物一/人物二/婚礼,.*年.*月.*人物一.*人物二.*婚礼.*,7,1,465,367,1
517,年/月/人物一/夫人/人物二,.*年.*月.*人物一.*夫人.*人物二.*,7,1,506,424,1
518,年/月/人物二/人物一/人物二,.*年.*月.*人物二.*人物一.*人物二.*,7,1,505,510,-1
519,年/月/人物二/人物一/月,.*年.*月.*人物二.*人物一.*月.*,7,1,288,198,1
520,年/月/日/人物一/夫人/人物二,.*年.*月.*日.*人物一.*夫人.*人物二.*,7,1,408,275,1
521,年/月/日/人物一/妻子/人物二,.*年.*月.*日.*人物一.*妻子.*人物二.*,7,1,430,268,1
522,当时/人物一/人物二,.*当时.*人物一.*人物二.*,7,-1,618,1153,-1
523,日/人物一/人物二/婚礼,.*日.*人物一.*人物二.*婚礼.*,7,1,496,378,1
524,日/人物一/妻子/人物二,.*日.*人物一.*妻子.*人物二.*,7,1,589,447,1
525,日/人物二/人物一/人物二,.*日.*人物二.*人物一.*人物二.*,7,1,553,615,-1
526,日/人物二/妻子/人物一,.*日.*人物二.*妻子.*人物一.*,7,0,589,447,1
527,月/人物一/人物二/离婚,.*月.*人物一.*人物二.*离婚.*,7,1,651,589,1
528,月/人物二/人物一/月,.*月.*人物二.*人物一.*月.*,7,1,268,153,1
529,月/人物二/夫人/人物一,.*月.*人物二.*夫人.*人物一.*,7,1,521,421,1
530,月/日/人物一/人物二/婚礼,.*月.*日.*人物一.*人物二.*婚礼.*,7,1,352,212,1
531,月/日/人物一/妻子/人物二,.*月.*日.*人物一.*妻子.*人物二.*,7,1,437,246,1
532,月/日/人物二/人物一/人物二,.*月.*日.*人物二.*人物一.*人物二.*,7,1,371,310,1
533,月/日/人物二/妻子/人物一,.*月.*日.*人物二.*妻子.*人物一.*,7,0,437,246,1
534,母亲/人物二/人物一,.*母亲.*人物二.*人物一.*,7,-1,230,384,-1
535,生活/月/人物一/人物二,.*生活.*月.*人物一.*人物二.*,7,1,661,570,1
536,经历/人物二/人物一,.*经历.*人物二.*人物一.*,7,-1,385,736,-1
537,蜀汉/人物二/人物一,.*蜀汉.*人物二.*人物一.*,7,-1,353,1154,-1
538,香港/人物二/人物一,.*香港.*人物二.*人物一.*,7,-1,688,998,-1
