rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
549,人物一/诸葛亮/人物二,.*人物一.*诸葛亮.*人物二.*,28,-1,2858,4861,-1
717,历史/人物一/人物二,.*历史.*人物一.*人物二.*,26,0,3349,4784,-1
721,娶/人物二/人物一,.*娶.*人物二.*人物一.*,26,-1,3065,5222,-1
732,人物一/人物二/作,.*人物一.*人物二.*作.*,25,0,3774,6542,-1
741,人物一/见/人物二,.*人物一.*见.*人物二.*,25,0,3940,4357,-1
755,传/人物一/人物二,.*传.*人物一.*人物二.*,25,-1,2800,4716,-1
765,上海/人物二/人物一,.*上海.*人物二.*人物一.*,24,0,5647,6178,-1
766,中/人物/人物二/人物一,.*中.*人物.*人物二.*人物一.*,24,-1,390,800,-1
767,人物一/人物/人物二/人物一,.*人物一.*人物.*人物二.*人物一.*,24,0,2038,2359,-1
768,人物一/人物二/一位,.*人物一.*人物二.*一位.*,24,0,5409,7153,-1
769,人物一/人物二/一同,.*人物一.*人物二.*一同.*,24,-1,4692,6021,-1
770,人物一/人物二/儿子/人物一,.*人物一.*人物二.*儿子.*人物一.*,24,-1,1630,2643,-1
771,人物一/人物二/后来,.*人物一.*人物二.*后来.*,24,0,3435,4666,-1
772,人物一/人物二/唯一,.*人物一.*人物二.*唯一.*,24,-1,5043,6840,-1
773,人物一/人物二/多年,.*人物一.*人物二.*多年.*,24,0,5832,7029,-1
774,人物一/人物二/妻,.*人物一.*人物二.*妻.*,24,0,3005,5355,-1
775,人物一/人物二/想,.*人物一.*人物二.*想.*,24,0,4155,4606,-1
776,人物一/人物二/王,.*人物一.*人物二.*王.*,24,0,2078,3964,-1
777,人物一/人物二/继位,.*人物一.*人物二.*继位.*,24,-1,4272,6921,-1
778,人物一/家族/人物二,.*人物一.*家族.*人物二.*,24,-1,4234,6867,-1
779,人物一/年/人物二/女儿,.*人物一.*年.*人物二.*女儿.*,24,-1,2582,2591,-1
780,人物一/父/人物二,.*人物一.*父.*人物二.*,24,-1,1625,3055,-1
781,人物一/老公/人物二,.*人物一.*老公.*人物二.*,24,1,6028,7126,-1
782,人物一/认识/人物二,.*人物一.*认识.*人物二.*,24,1,5818,6551,-1
783,人物二/一起/人物一,.*人物二.*一起.*人物一.*,24,0,4338,4460,-1
784,人物二/人物一/前,.*人物二.*人物一.*前.*,24,0,2970,4010,-1
