rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
105,人物二/人物一/日,.*人物二.*人物一.*日.*,75,1,3356,1367,1
116,年/人物一/人物二/结婚,.*年.*人物一.*人物二.*结婚.*,70,1,4685,2324,1
121,人物二/人物一/月/日,.*人物二.*人物一.*月.*日.*,65,1,1643,553,1
131,人物一/年/人物一/人物二,.*人物一.*年.*人物一.*人物二.*,61,0,4627,3004,1
132,人物二/其子/人物一,.*人物二.*其子.*人物一.*,61,-1,4233,4443,-1
133,人物二/著名/人物一,.*人物二.*著名.*人物一.*,61,-1,4208,3789,1
138,人物一/个人/人物一/人物二,.*人物一.*个人.*人物一.*人物二.*,58,1,6220,4490,1
140,人物二/个人/人物一,.*人物二.*个人.*人物一.*,58,1,6289,4227,1
144,人物一/生活/人物一/人物二,.*人物一.*生活.*人物一.*人物二.*,57,1,5528,3239,1
148,人物一/个人/生活/人物一/人物二,.*人物一.*个人.*生活.*人物一.*人物二.*,56,1,5799,3080,1
149,人物一/人物二/爱情,.*人物一.*人物二.*爱情.*,56,1,6126,3109,1
154,妻子/人物一/人物二,.*妻子.*人物一.*人物二.*,55,1,1713,908,1
158,中国/人物二/人物一,.*中国.*人物二.*人物一.*,53,0,1466,579,1
159,人物一/人物二/婚礼,.*人物一.*人物二.*婚礼.*,53,1,6173,3374,1
162,人物二/人物一/年/日,.*人物二.*人物一.*年.*日.*,53,1,2842,1180,1
163,人物二/人物一/年/月/日,.*人物二.*人物一.*年.*月.*日.*,53,1,1725,675,1
166,人物二/个人/生活/人物一,.*人物二.*个人.*生活.*人物一.*,52,1,4681,1971,1
167,人物二/人物一/中国,.*人物二.*人物一.*中国.*,52,0,1462,578,1
169,人物一/人物一/父亲/人物二,.*人物一.*人物一.*父亲.*人物二.*,51,-1,1802,1922,-1
173,年/人物二/人物一/人物二,.*年.*人物二.*人物一.*人物二.*,51,1,4709,3174,1
175,人物二/人物一/会,.*人物二.*人物一.*会.*,50,0,4161,1815,1
179,人物二/人物一/爱情,.*人物二.*人物一.*爱情.*,49,1,6128,3109,1
181,内容简介/人物二/人物一,.*内容简介.*人物二.*人物一.*,49,0,4032,2924,1
188,妻子/人物二/人物一,.*妻子.*人物二.*人物一.*,47,0,1710,910,1
189,年/人物一/人物二/人物一,.*年.*人物一.*人物二.*人物一.*,47,1,4629,3004,1
190,年/人物二/人物一/婚礼,.*年.*人物二.*人物一.*婚礼.*,47,1,5247,2521,1
191,人物一/人物二/中国,.*人物一.*人物二.*中国.*,46,1,1467,577,1
193,人物二/人物一/举行/婚礼,.*人物二.*人物一.*举行.*婚礼.*,46,1,4286,1445,1
194,人物二/人物一/孩子,.*人物二.*人物一.*孩子.*,46,0,5629,3947,1
195,人物二/岁/人物一,.*人物二.*岁.*人物一.*,46,0,4612,3498,1
196,岁/人物二/人物一,.*岁.*人物二.*人物一.*,46,0,4613,3496,1
197,简介/人物一/人物二,.*简介.*人物一.*人物二.*,46,0,3780,3964,-1
198,个人/年/人物一/人物二,.*个人.*年.*人物一.*人物二.*,45,1,5556,3326,1
199,人物一/岁/人物二,.*人物一.*岁.*人物二.*,45,0,4613,3500,1
203,人物二/生活/人物二/人物一,.*人物二.*生活.*人物二.*人物一.*,45,1,5588,3388,1
205,年/人物二/人物二/人物一,.*年.*人物二.*人物二.*人物一.*,45,0,4712,3177,1
206,生活/年/人物一/人物二,.*生活.*年.*人物一.*人物二.*,45,1,5467,2685,1
207,饰演/人物一/人物二,.*饰演.*人物一.*人物二.*,45,1,2200,1052,1
208,人物一/人物二/夫妻,.*人物一.*人物二.*夫妻.*,44,1,4213,2041,1
209,人物一/演员/人物二,.*人物一.*演员.*人物二.*,44,0,3720,2517,1
210,人物二/人物一/正式,.*人物二.*人物一.*正式.*,44,1,6269,4177,1
211,人物二/人物一/离婚,.*人物二.*人物一.*离婚.*,44,1,6348,3852,1
212,人物二/先生/人物一,.*人物二.*先生.*人物一.*,44,0,3502,2364,1
214,儿子/人物一/人物二,.*儿子.*人物一.*人物二.*,44,-1,576,1135,-1
215,个人/生活/年/人物一/人物二,.*个人.*生活.*年.*人物一.*人物二.*,43,1,4933,2317,1
216,人物一/人物二/上海,.*人物一.*人物二.*上海.*,43,1,6238,3858,1
217,人物一/人物二/岁,.*人物一.*人物二.*岁.*,43,0,4620,3501,1
220,人物二/人物一/生活,.*人物二.*人物一.*生活.*,43,0,5168,2437,1
221,年/人物二/人物一/举行,.*年.*人物二.*人物一.*举行.*,43,1,4853,2425,1
223,饰/人物一/饰/人物二,.*饰.*人物一.*饰.*人物二.*,43,1,193,44,1
225,人物二/个人/人物二/人物一,.*人物二.*个人.*人物二.*人物一.*,42,1,6237,4586,1
226,人物二/人物一/参加,.*人物二.*人物一.*参加.*,42,0,5780,3024,1
227,人物二/公子/人物一,.*人物二.*公子.*人物一.*,42,-1,3308,3571,-1
228,月/人物二/人物一/举行,.*月.*人物二.*人物一.*举行.*,42,1,3741,1401,1
229,人物一/人物二/饰,.*人物一.*人物二.*饰.*,41,1,963,270,1
230,人物一/著名/人物二,.*人物一.*著名.*人物二.*,41,0,4208,3789,1
231,人物二/人物一/岁,.*人物二.*人物一.*岁.*,41,0,4616,3500,1
232,人物二/人物一/已经,.*人物二.*人物一.*已经.*,41,1,6046,3777,1
233,月/人物一/人物二/结婚,.*月.*人物一.*人物二.*结婚.*,41,1,3970,1542,1
235,人物一/年/人物二/人物一,.*人物一.*年.*人物二.*人物一.*,40,0,4631,3005,1
236,人物二/生于/人物一,.*人物二.*生于.*人物一.*,40,-1,4793,3951,1
237,月/人物二/人物一/婚礼,.*月.*人物二.*人物一.*婚礼.*,40,1,4017,1397,1
238,人物一/中国/人物二,.*人物一.*中国.*人物二.*,39,0,1463,578,1
239,人物一/人物二/孩子,.*人物一.*人物二.*孩子.*,39,0,5629,3947,1
240,人物一/人物二/离婚,.*人物一.*人物二.*离婚.*,39,1,6348,3852,1
241,人物一/女/人物二,.*人物一.*女.*人物二.*,39,0,3107,3563,-1
242,人物一/结婚/人物二,.*人物一.*结婚.*人物二.*,39,1,5608,3125,1
243,人物二/个人/生活/人物二/人物一,.*人物二.*个人.*生活.*人物二.*人物一.*,39,1,5830,3152,1
244,人物二/人物一/之后,.*人物二.*人物一.*之后.*,39,0,3765,2108,1
245,人物二/女/人物一,.*人物二.*女.*人物一.*,39,-1,3078,3688,-1
246,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,39,-1,576,1136,-1
247,年/人物二/女儿/人物一,.*年.*人物二.*女儿.*人物一.*,39,-1,2735,1888,1
248,香港/人物一/人物二,.*香港.*人物一.*人物二.*,39,0,5388,3790,1
249,个人/年/人物二/人物一,.*个人.*年.*人物二.*人物一.*,38,1,5556,3326,1
250,人物二/丈夫/人物一,.*人物二.*丈夫.*人物一.*,38,1,3766,3397,1
251,人物二/人物一/死,.*人物二.*人物一.*死.*,38,0,2984,2290,1
253,信息/人物二/人物一,.*信息.*人物二.*人物一.*,38,-1,5510,4143,1
254,日/人物二/人物一/举行,.*日.*人物二.*人物一.*举行.*,38,1,3288,1196,1
255,月/日/人物二/人物一/举行,.*月.*日.*人物二.*人物一.*举行.*,38,1,1955,647,1
256,生活/年/人物二/人物一,.*生活.*年.*人物二.*人物一.*,38,1,5467,2685,1
257,人物一/人物二/之妻,.*人物一.*人物二.*之妻.*,37,0,3563,4166,-1
259,人物二/人物一/出生,.*人物二.*人物一.*出生.*,37,0,5476,4350,1
260,人物二/后主/人物一,.*人物二.*后主.*人物一.*,37,-1,3485,3882,-1
261,人物二/月/人物二/人物一,.*人物二.*月.*人物二.*人物一.*,37,1,4446,2330,1
