rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0,年/人物二/人物一,.*年.*人物二.*人物一.*,63,0,575,564,1
1,年/人物一/人物二,.*年.*人物一.*人物二.*,55,0,567,548,1
2,月/人物一/人物二,.*月.*人物一.*人物二.*,35,1,509,345,1
3,人物一/人物二/结婚,.*人物一.*人物二.*结婚.*,31,1,821,699,1
4,人物二/妻子/人物一,.*人物二.*妻子.*人物一.*,31,1,333,212,1
5,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,31,1,423,276,1
6,人物一/年/人物二,.*人物一.*年.*人物二.*,26,0,565,542,1
7,人物二/夫人/人物一,.*人物二.*夫人.*人物一.*,24,1,310,272,1
8,月/人物二/人物一,.*月.*人物二.*人物一.*,24,1,508,351,1
9,人物一/人物二/年,.*人物一.*人物二.*年.*,22,0,569,544,1
10,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,22,-1,41,265,-1
11,人物一/人物/人物二,.*人物一.*人物.*人物二.*,21,0,144,263,-1
12,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,21,0,422,279,1
13,日/人物一/人物二,.*日.*人物一.*人物二.*,21,1,478,327,1
14,人物一/人物二/之子,.*人物一.*人物二.*之子.*,20,-1,4,194,-1
15,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,20,0,315,126,1
16,人物一/父亲/人物二,.*人物一.*父亲.*人物二.*,19,-1,85,226,-1
17,人物一/人物二/儿子,.*人物一.*人物二.*儿子.*,18,0,43,256,-1
18,人物一/妻子/人物二,.*人物一.*妻子.*人物二.*,18,1,327,212,1
19,人物二/年/人物一,.*人物二.*年.*人物一.*,18,0,566,544,1
20,年/日/人物一/人物二,.*年.*日.*人物一.*人物二.*,18,1,433,287,1
21,年/月/日/人物一/人物二,.*年.*月.*日.*人物一.*人物二.*,18,1,336,160,1
22,日/人物二/人物一,.*日.*人物二.*人物一.*,18,1,475,328,1
23,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,18,1,315,127,1
24,人物一/夫人/人物二,.*人物一.*夫人.*人物二.*,16,1,307,262,1
25,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,16,1,433,288,1
26,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,16,1,336,161,1
27,人物二/之子/人物一,.*人物二.*之子.*人物一.*,15,-1,4,195,-1
28,人物二/长子/人物一,.*人物二.*长子.*人物一.*,15,-1,195,573,-1
29,人物/人物一/人物二,.*人物.*人物一.*人物二.*,14,0,166,284,-1
30,人物二/娶/人物一,.*人物二.*娶.*人物一.*,14,1,404,791,-1
31,中/人物一/人物二,.*中.*人物一.*人物二.*,13,0,60,118,-1
32,人物/人物二/人物一,.*人物.*人物二.*人物一.*,13,0,160,274,-1
33,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,13,-1,83,202,-1
34,人物一/人物二/子,.*人物一.*人物二.*子.*,13,-1,151,614,-1
35,人物二/丈夫/人物一,.*人物二.*丈夫.*人物一.*,13,1,520,725,-1
36,人物二/人物一/年,.*人物二.*人物一.*年.*,13,0,570,553,1
37,人物二/人物一/结婚,.*人物二.*人物一.*结婚.*,13,1,821,699,1
38,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,13,-1,80,201,-1
39,年/人物一/人物二/结婚,.*年.*人物一.*人物二.*结婚.*,13,1,701,538,1
40,中/人物二/人物一,.*中.*人物二.*人物一.*,12,0,68,143,-1
41,人物一/人物二/之妻,.*人物一.*人物二.*之妻.*,12,1,456,896,-1
42,人物一/人物二/妻子,.*人物一.*人物二.*妻子.*,12,1,322,214,1
43,人物一/人物二/离婚,.*人物一.*人物二.*离婚.*,12,1,872,855,1
44,人物二/人物一/妻子,.*人物二.*人物一.*妻子.*,12,1,323,211,1
45,人物二/月/人物一,.*人物二.*月.*人物一.*,12,0,511,344,1
46,人物一/丈夫/人物二,.*人物一.*丈夫.*人物二.*,11,1,521,725,-1
47,人物一/中/人物二,.*人物一.*中.*人物二.*,11,0,60,125,-1
48,人物一/儿子/人物二,.*人物一.*儿子.*人物二.*,11,-1,41,256,-1
49,人物一/女儿/人物二,.*人物一.*女儿.*人物二.*,11,-1,77,200,-1
50,人物二/人物一/之子,.*人物二.*人物一.*之子.*,11,-1,4,199,-1
51,人物二/人物一/儿子,.*人物二.*人物一.*儿子.*,11,0,44,256,-1
52,人物二/人物一/女儿,.*人物二.*人物一.*女儿.*,11,0,79,201,-1
53,人物二/时/人物一,.*人物二.*时.*人物一.*,11,0,43,47,-1
54,生活/人物一/人物二,.*生活.*人物一.*人物二.*,11,1,691,551,1
55,个人/人物一/人物二,.*个人.*人物一.*人物二.*,10,1,857,918,-1
56,人物一/人物二/中,.*人物一.*人物二.*中.*,10,0,67,135,-1
57,人物一/时/人物二,.*人物一.*时.*人物二.*,10,-1,40,57,-1
