rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,351,0.0,4290.0,2318.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,273,0.0,4302.0,2273.0,1
2.0,月/人物二/人物一,.*月.*人物二.*人物一.*,153,0.0,3705.0,1359.0,1
3.0,人物一/年/人物二,.*人物一.*年.*人物二.*,134,0.0,4275.0,2251.0,1
4.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,128,0.0,2858.0,1057.0,1
5.0,月/人物一/人物二,.*月.*人物一.*人物二.*,123,1.0,3714.0,1357.0,1
6.0,人物一/父亲/人物二,.*人物一.*父亲.*人物二.*,116,-1.0,860.0,1023.0,-1
7.0,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,108,-1.0,702.0,1205.0,-1
8.0,日/人物二/人物一,.*日.*人物二.*人物一.*,107,1.0,3529.0,1290.0,1
9.0,人物一/人物二/年,.*人物一.*人物二.*年.*,106,0.0,4277.0,2256.0,1
10.0,人物二/之子/人物一,.*人物二.*之子.*人物一.*,105,-1.0,444.0,934.0,-1
11.0,人物二/年/人物一,.*人物二.*年.*人物一.*,105,0.0,4265.0,2251.0,1
12.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,103,1.0,1707.0,499.0,1
13.0,人物二/人物一/年,.*人物二.*人物一.*年.*,102,0.0,4282.0,2268.0,1
14.0,人物一/人物二/之子,.*人物一.*人物二.*之子.*,101,-1.0,446.0,927.0,-1
15.0,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,100,1.0,2860.0,1059.0,1
16.0,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,88,0.0,876.0,797.0,1
17.0,人物二/妻子/人物一,.*人物二.*妻子.*人物一.*,87,1.0,1982.0,928.0,1
18.0,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,87,1.0,2928.0,1110.0,1
19.0,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,87,1.0,1758.0,605.0,1
20.0,人物一/人物二/儿子,.*人物一.*人物二.*儿子.*,84,-1.0,706.0,1185.0,-1
21.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,83,0.0,1629.0,1098.0,1
22.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,83,0.0,1572.0,1130.0,1
23.0,中/人物二/人物一,.*中.*人物二.*人物一.*,82,0.0,907.0,479.0,1
24.0,人物二/夫人/人物一,.*人物二.*夫人.*人物一.*,78,1.0,2177.0,1060.0,1
25.0,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,78,-1.0,874.0,815.0,1
26.0,人物二/人物一/之子,.*人物二.*人物一.*之子.*,77,-1.0,445.0,939.0,-1
27.0,中/人物一/人物二,.*中.*人物一.*人物二.*,75,0.0,893.0,398.0,1
28.0,人物一/妻子/人物二,.*人物一.*妻子.*人物二.*,73,1.0,1975.0,926.0,1
29.0,人物一/人物二/中,.*人物一.*人物二.*中.*,72,0.0,946.0,472.0,1
30.0,人物一/人物/人物二,.*人物一.*人物.*人物二.*,70,0.0,1496.0,1027.0,1
31.0,人物二/人物一/儿子,.*人物二.*人物一.*儿子.*,70,0.0,713.0,1153.0,-1
32.0,日/人物一/人物二,.*日.*人物一.*人物二.*,69,1.0,3528.0,1284.0,1
33.0,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,69,1.0,1707.0,500.0,1
34.0,人物二/中/人物一,.*人物二.*中.*人物一.*,68,0.0,883.0,434.0,1
35.0,人物一/儿子/人物二,.*人物一.*儿子.*人物二.*,67,-1.0,702.0,1175.0,-1
36.0,人物二/人物一/中,.*人物二.*人物一.*中.*,67,0.0,951.0,497.0,1
37.0,人物二/父亲/人物一,.*人物二.*父亲.*人物一.*,67,-1.0,859.0,1024.0,-1
38.0,人物一/中/人物二,.*人物一.*中.*人物二.*,63,0.0,870.0,437.0,1
39.0,人物一/月/人物二,.*人物一.*月.*人物二.*,60,0.0,3695.0,1338.0,1
40.0,人物一/人物二/结婚,.*人物一.*人物二.*结婚.*,59,1.0,5493.0,2865.0,1
41.0,人物一/夫人/人物二,.*人物一.*夫人.*人物二.*,58,1.0,2169.0,1049.0,1
42.0,人物二/人物一/女儿,.*人物二.*人物一.*女儿.*,58,0.0,877.0,794.0,1
