rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
622,人物二/人物一/诸葛亮,.*人物二.*人物一.*诸葛亮.*,27,-1,3636,3463,1
633,人物/人物一/人物一/人物二,.*人物.*人物一.*人物一.*人物二.*,26,1,2293,1432,1
634,人物/人物一/人物二/之子,.*人物.*人物一.*人物二.*之子.*,26,-1,553,1212,-1
635,人物一/人物二/举行/婚礼,.*人物一.*人物二.*举行.*婚礼.*,26,1,4599,1419,1
636,人物一/人物二/公子,.*人物一.*人物二.*公子.*,26,1,4040,3672,1
637,人物一/人物二/写,.*人物一.*人物二.*写.*,26,1,5650,3248,1
638,人物一/人物二/北京,.*人物一.*人物二.*北京.*,26,1,7130,4059,1
639,人物一/人物二/去世,.*人物一.*人物二.*去世.*,26,-1,5919,4926,1
640,人物一/人物二/唯一,.*人物一.*人物二.*唯一.*,26,1,6905,4592,1
641,人物一/人物二/嫁给,.*人物一.*人物二.*嫁给.*,26,1,5705,4433,1
642,人物一/人物二/家,.*人物一.*人物二.*家.*,26,1,6290,4208,1
643,人物一/人物二/家庭,.*人物一.*人物二.*家庭.*,26,1,7169,4354,1
644,人物一/人物二/最终,.*人物一.*人物二.*最终.*,26,1,5878,3432,1
645,人物一/人物二/父母,.*人物一.*人物二.*父母.*,26,0,6281,4317,1
646,人物一/人物二/诗,.*人物一.*人物二.*诗.*,26,1,4212,3208,1
647,人物一/妈妈/人物二,.*人物一.*妈妈.*人物二.*,26,1,6852,3256,1
648,人物一/简介/人物一/人物二,.*人物一.*简介.*人物一.*人物二.*,26,1,4858,4047,1
649,人物一/见/人物二,.*人物一.*见.*人物二.*,26,1,5252,2801,1
650,人物二/人物一/工作,.*人物二.*人物一.*工作.*,26,1,7856,4432,1
651,人物二/人物一/杀死,.*人物二.*人物一.*杀死.*,26,1,5303,4236,1
652,人物二/人物一/次子,.*人物二.*人物一.*次子.*,26,-1,3431,4035,-1
653,人物二/人物一/皇帝,.*人物二.*人物一.*皇帝.*,26,-1,4114,4347,-1
654,人物二/人物一/诗,.*人物二.*人物一.*诗.*,26,1,4208,3204,1
655,人物二/介绍/人物一,.*人物二.*介绍.*人物一.*,26,1,4112,2747,1
656,人物二/校长/人物一/之子,.*人物二.*校长.*人物一.*之子.*,26,-1,1313,2256,-1
657,人物二/校长/名宿/人物一,.*人物二.*校长.*名宿.*人物一.*,26,-1,7328,5514,1
741,天王/人物二/人物一,.*天王.*人物二.*人物一.*,26,-1,7166,5363,1
748,人物二/著名/演员/人物一,.*人物二.*著名.*演员.*人物一.*,25,-1,3346,2288,1
749,传/人物一/人物二,.*传.*人物一.*人物二.*,25,-1,3498,3307,1
750,公元/年/人物二/人物一,.*公元.*年.*人物二.*人物一.*,25,-1,3950,2717,1
751,剧情/人物二/人物一,.*剧情.*人物二.*人物一.*,25,1,5229,3565,1
752,国家/主席/人物二/人物一,.*国家.*主席.*人物二.*人物一.*,25,1,5878,3872,1
753,年/人物一/夫人/人物二,.*年.*人物一.*夫人.*人物二.*,25,1,4378,2125,1
754,年/人物二/去世/人物一,.*年.*人物二.*去世.*人物一.*,25,-1,5401,3830,1
755,年/月/人物二/人物一/举行/婚礼,.*年.*月.*人物二.*人物一.*举行.*婚礼.*,25,1,3091,993,1
756,想/人物二/人物一,.*想.*人物二.*人物一.*,25,1,5567,2990,1
757,月/人物一/人物二/婚礼,.*月.*人物一.*人物二.*婚礼.*,25,1,4146,1318,1
758,月/人物二/妻子/人物一,.*月.*人物二.*妻子.*人物一.*,25,1,3544,1164,1
759,杀/人物一/人物二,.*杀.*人物一.*人物二.*,25,1,3660,2478,1
760,歌手/信息/人物二/人物一,.*歌手.*信息.*人物二.*人物一.*,25,-1,5794,2955,1
761,爱/人物二/人物一,.*爱.*人物二.*人物一.*,25,1,5428,2040,1
762,知道/人物二/人物一,.*知道.*人物二.*人物一.*,25,1,5986,3393,1
763,称/人物一/人物二,.*称.*人物一.*人物二.*,25,-1,3477,2802,1
764,称/人物二/人物一,.*称.*人物二.*人物一.*,25,-1,3480,2806,1
765,结婚/人物二/人物一,.*结婚.*人物二.*人物一.*,25,1,6221,2926,1
