rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
408,人物一/想/人物二,.*人物一.*想.*人物二.*,34,1,5519,2850,1
410,人物二/人物一/出现,.*人物二.*人物一.*出现.*,34,1,7119,3745,1
412,人物二/人物一/子,.*人物二.*人物一.*子.*,34,-1,1689,2686,-1
423,人物一/人物二/父,.*人物一.*人物二.*父.*,33,-1,1737,2161,-1
424,人物一/人物二/著名,.*人物一.*人物二.*著名.*,33,1,4677,3578,1
429,人物二/人物一/终于,.*人物二.*人物一.*终于.*,33,1,5876,2441,1
430,人物二/人物一/香港,.*人物二.*人物一.*香港.*,33,0,5776,3548,1
436,公元/人物二/人物一,.*公元.*人物二.*人物一.*,33,-1,5277,4451,1
442,亚洲/人物二/人物一,.*亚洲.*人物二.*人物一.*,32,-1,7588,5110,1
443,人物一/下嫁/人物二,.*人物一.*下嫁.*人物二.*,32,1,4876,4642,1
444,人物一/人物二/台湾,.*人物一.*人物二.*台湾.*,32,1,6374,3647,1
445,人物一/人物二/年/年,.*人物一.*人物二.*年.*年.*,32,1,2412,960,1
446,人物一/后主/人物二,.*人物一.*后主.*人物二.*,32,-1,4015,4037,-1
447,人物一/携/人物二,.*人物一.*携.*人物二.*,32,1,5519,3428,1
448,人物一/月/人物一/人物二,.*人物一.*月.*人物一.*人物二.*,32,1,4428,1921,1
449,人物一/饰/人物二/饰,.*人物一.*饰.*人物二.*饰.*,32,1,182,78,1
450,人物二/一起/人物一,.*人物二.*一起.*人物一.*,32,1,5531,2615,1
451,人物二/个人/年/人物一,.*人物二.*个人.*年.*人物一.*,32,1,5988,3116,1
452,人物二/之妻/人物一,.*人物二.*之妻.*人物一.*,32,-1,4383,4058,1
453,人物二/人物/人物二/人物一,.*人物二.*人物.*人物二.*人物一.*,32,1,2386,1530,1
454,人物二/人物一/一同,.*人物二.*人物一.*一同.*,32,1,6281,3875,1
455,人物二/人物一/公主,.*人物二.*人物一.*公主.*,32,-1,2657,3133,-1
456,人物二/人物一/娶,.*人物二.*人物一.*娶.*,32,1,4075,3480,1
457,人物二/人物一/年/人物二,.*人物二.*人物一.*年.*人物二.*,32,1,5017,2922,1
458,人物二/人物一/当时,.*人物二.*人物一.*当时.*,32,0,6393,3963,1
459,人物二/人物一/最后,.*人物二.*人物一.*最后.*,32,1,5165,2743,1
460,人物二/人物一/最终,.*人物二.*人物一.*最终.*,32,1,5869,3258,1
461,人物二/人物一/皇帝,.*人物二.*人物一.*皇帝.*,32,-1,4058,4260,-1
462,人物二/人物一/走,.*人物二.*人物一.*走.*,32,1,6380,3084,1
463,人物二/人物一/非常,.*人物二.*人物一.*非常.*,32,1,7220,3964,1
464,人物二/人物一/饰演,.*人物二.*人物一.*饰演.*,32,1,2303,1004,1
476,国家/人物二/人物一,.*国家.*人物二.*人物一.*,32,1,6452,4373,1
478,嫁给/人物二/人物一,.*嫁给.*人物二.*人物一.*,32,-1,5603,4315,1
481,主要/人物二/人物一,.*主要.*人物二.*人物一.*,31,1,5378,3399,1
482,人物一/人物二/周芷若,.*人物一.*人物二.*周芷若.*,31,1,3939,2227,1
483,人物一/人物二/婚姻,.*人物一.*人物二.*婚姻.*,31,1,7977,4432,1
484,人物一/人物二/想,.*人物一.*人物二.*想.*,31,1,5523,2851,1
485,人物一/人物二/日本,.*人物一.*人物二.*日本.*,31,1,7391,4588,1
486,人物一/人物二/皇帝,.*人物一.*人物二.*皇帝.*,31,-1,4058,4260,-1
487,人物一/太子/人物二,.*人物一.*太子.*人物二.*,31,-1,2832,3334,-1
488,人物一/家庭/人物二,.*人物一.*家庭.*人物二.*,31,-1,7032,4208,1
489,人物一/死/人物二,.*人物一.*死.*人物二.*,31,-1,3608,2320,1
490,人物二/人物一/出席,.*人物二.*人物一.*出席.*,31,1,7188,3797,1
491,人物二/人物一/后来,.*人物二.*人物一.*后来.*,31,-1,4561,2854,1
492,人物二/人物一/找,.*人物二.*人物一.*找.*,31,1,6279,3150,1
493,人物二/人物一/进行,.*人物二.*人物一.*进行.*,31,1,7335,3520,1
494,人物二/人物二/之子/人物一,.*人物二.*人物二.*之子.*人物一.*,31,-1,940,1513,-1
495,人物二/前妻/人物一,.*人物二.*前妻.*人物一.*,31,1,7303,4844,1
496,人物二/已经/人物一,.*人物二.*已经.*人物一.*,31,1,7359,3638,1
497,人物二/派/人物一,.*人物二.*派.*人物一.*,31,1,4035,2779,1
498,天王/人物二/人物一,.*天王.*人物二.*人物一.*,31,-1,7003,5223,1
499,家庭成员/人物二/人物一,.*家庭成员.*人物二.*人物一.*,31,-1,5611,4492,1
500,小说/人物一/人物二,.*小说.*人物一.*人物二.*,31,-1,5270,3529,1
501,年/人物二/儿子/人物一,.*年.*人物二.*儿子.*人物一.*,31,-1,2820,2444,1
502,年/日/人物二/人物一/举行,.*年.*日.*人物二.*人物一.*举行.*,31,1,2962,1064,1
503,年/月/人物二/人物一/结婚,.*年.*月.*人物二.*人物一.*结婚.*,31,1,3164,1133,1
504,年/月/日/人物二/人物一/举行,.*年.*月.*日.*人物二.*人物一.*举行.*,31,1,2085,665,1
505,时期/人物二/人物一,.*时期.*人物二.*人物一.*,31,-1,4381,4169,1
506,月/人物二/人物一/举行/婚礼,.*月.*人物二.*人物一.*举行.*婚礼.*,31,1,3137,914,1
507,月/人物二/人物一/人物二,.*月.*人物二.*人物一.*人物二.*,31,1,4567,2039,1
508,著名/人物一/人物二,.*著名.*人物一.*人物二.*,31,1,4677,3580,1
509,人物一/人物一/人物二/年,.*人物一.*人物一.*人物二.*年.*,30,1,4929,2746,1
510,人物一/人物二/两个,.*人物一.*人物二.*两个.*,30,1,5917,3593,1
511,人物一/人物二/更,.*人物一.*人物二.*更.*,30,1,6580,2983,1
512,人物一/关系/人物二,.*人物一.*关系.*人物二.*,30,1,6803,3908,1
513,人物一/导演/人物二,.*人物一.*导演.*人物二.*,30,-1,4027,1967,1
514,人物一/年/月/人物一/人物二,.*人物一.*年.*月.*人物一.*人物二.*,30,1,3767,1543,1
515,人物一/生平/人物一/人物二,.*人物一.*生平.*人物一.*人物二.*,30,-1,4820,4413,1
516,人物二/两个/人物一,.*人物二.*两个.*人物一.*,30,-1,5915,3592,1
517,人物二/个人/生活/年/人物一,.*人物二.*个人.*生活.*年.*人物一.*,30,1,5225,2147,1
518,人物二/人物一/之间,.*人物二.*人物一.*之间.*,30,1,6847,3487,1
519,人物二/人物一/来到,.*人物二.*人物一.*来到.*,30,1,6400,3016,1
520,人物二/人物一/狄波拉,.*人物二.*人物一.*狄波拉.*,30,-1,8372,5622,1
521,人物二/人物一/相识,.*人物二.*人物一.*相识.*,30,1,8127,4629,1
522,人物二/人物一/著名,.*人物二.*人物一.*著名.*,30,-1,4677,3579,1
523,人物二/人物二/年/人物一,.*人物二.*人物二.*年.*人物一.*,30,1,5020,2920,1
524,人物二/原配/人物一,.*人物二.*原配.*人物一.*,30,1,6163,5212,1
525,人物二/子女/人物一,.*人物二.*子女.*人物一.*,30,0,5466,4389,1
526,人物二/年/人物一/之子,.*人物二.*年.*人物一.*之子.*,30,-1,1445,1901,-1
527,人物二/年/年/人物一,.*人物二.*年.*年.*人物一.*,30,1,2411,955,1
528,人物二/著名/人物一/母亲,.*人物二.*著名.*人物一.*母亲.*,30,-1,3269,2671,1
529,公主/人物一/人物二,.*公主.*人物一.*人物二.*,30,-1,2658,3133,-1
530,年/人物二/之子/人物一,.*年.*人物二.*之子.*人物一.*,30,-1,1444,1903,-1
531,年/人物二/去世/人物一,.*年.*人物二.*去世.*人物一.*,30,-1,5319,3719,1
532,年/月/人物二/人物一/举行/婚礼,.*年.*月.*人物二.*人物一.*举行.*婚礼.*,30,1,2987,985,1
533,三国/人物一/人物二,.*三国.*人物一.*人物二.*,29,-1,3048,3268,-1
534,亚洲/人物二/父亲/人物一,.*亚洲.*人物二.*父亲.*人物一.*,29,-1,3642,2879,1
535,亚洲/天王/人物二/人物一,.*亚洲.*天王.*人物二.*人物一.*,29,-1,7218,4893,1
536,人物/人物一/人物二/之子,.*人物.*人物一.*人物二.*之子.*,29,-1,536,1215,-1
