rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
118,人物二/人物一/便,.*人物二.*人物一.*便.*,31,0,4074,2476,1
119,人物二/人物一/母亲,.*人物二.*人物一.*母亲.*,31,-1,1699,1526,1
120,人物二/年/人物二/人物一,.*人物二.*年.*人物二.*人物一.*,31,0,4500,2801,1
121,人物二/年/月/日/人物一,.*人物二.*年.*月.*日.*人物一.*,31,0,1710,583,1
122,经历/人物一/人物二,.*经历.*人物一.*人物二.*,31,0,3800,2356,1
123,人物一/生活/人物二,.*人物一.*生活.*人物二.*,30,1,4834,2165,1
124,人物一/饰/人物二,.*人物一.*饰.*人物二.*,30,1,954,248,1
125,人物二/人物一/年/月,.*人物二.*人物一.*年.*月.*,30,0,2700,993,1
126,人物二/人物一/没有,.*人物二.*人物一.*没有.*,30,0,4059,1991,1
127,人物二/生活/人物一,.*人物二.*生活.*人物一.*,30,1,4833,2165,1
128,后来/人物二/人物一,.*后来.*人物二.*人物一.*,30,0,3643,2679,1
129,人物一/丈夫/人物二,.*人物一.*丈夫.*人物二.*,29,1,3721,3031,1
130,人物一/人物二/二人,.*人物一.*人物二.*二人.*,29,1,3808,2116,1
131,人物一/人物二/没有,.*人物一.*人物二.*没有.*,29,0,4057,1989,1
132,人物一/人物二/爱,.*人物一.*人物二.*爱.*,29,1,4383,1655,1
133,人物一/人物二/生活,.*人物一.*人物二.*生活.*,29,0,4834,2167,1
134,人物二/人物一/婚礼,.*人物二.*人物一.*婚礼.*,29,1,5750,2989,1
135,经历/人物二/人物一,.*经历.*人物二.*人物一.*,29,0,3800,2358,1
136,人物一/个人/人物二,.*人物一.*个人.*人物二.*,28,0,5886,3774,1
137,人物二/人物一/之女,.*人物二.*人物一.*之女.*,28,-1,1255,1983,-1
138,人物二/人物一/二人,.*人物二.*人物一.*二人.*,28,1,3808,2116,1
139,人物二/人物一/妻子,.*人物二.*人物一.*妻子.*,28,1,1776,859,1
140,人物二/人物一/饰,.*人物二.*人物一.*饰.*,28,1,954,253,1
141,介绍/人物二/人物一,.*介绍.*人物二.*人物一.*,28,0,3519,2547,1
142,前/人物二/人物一,.*前.*人物二.*人物一.*,28,0,3280,2430,1
143,饰/人物一/人物二,.*饰.*人物一.*人物二.*,28,1,966,255,1
144,人物一/人物二/一起,.*人物一.*人物二.*一起.*,27,0,4490,2433,1
145,人物一/人物二/日,.*人物一.*人物二.*日.*,27,1,3356,1212,1
146,人物一/经历/人物二,.*人物一.*经历.*人物二.*,27,0,3800,2357,1
147,人物一/长子/人物二,.*人物一.*长子.*人物二.*,27,-1,1760,2410,-1
148,人物二/人物一/举行,.*人物二.*人物一.*举行.*,27,1,5555,3140,1
149,生平/人物二/人物一,.*生平.*人物二.*人物一.*,27,-1,3305,3783,-1
