rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
243,人物一/人物二/父子,.*人物一.*人物二.*父子.*,43,-1,3405,3003,1
394,人物一/人物/生平/人物二,.*人物一.*人物.*生平.*人物二.*,31,-1,276,636,-1
454,人物一/太子/人物二,.*人物一.*太子.*人物二.*,29,-1,2180,3544,-1
455,人物一/娶/人物二,.*人物一.*娶.*人物二.*,29,0,3271,3765,-1
472,人物/经历/人物一/人物二,.*人物.*经历.*人物一.*人物二.*,28,0,345,512,-1
476,人物一/人物二/故事,.*人物一.*人物二.*故事.*,28,1,4423,2839,1
477,人物一/人物二/最后,.*人物一.*人物二.*最后.*,28,0,4380,2839,1
481,人物一/生平/人物一/人物二,.*人物一.*生平.*人物一.*人物二.*,28,-1,3917,4797,-1
482,人物一/里/人物二,.*人物一.*里.*人物二.*,28,0,4196,2084,1
492,公主/人物一/人物二,.*公主.*人物一.*人物二.*,28,-1,2006,3341,-1
493,公元/人物一/人物二,.*公元.*人物一.*人物二.*,28,0,4459,4766,-1
499,人物一/人物二/希望,.*人物一.*人物二.*希望.*,27,0,5650,4244,1
501,人物一/嫁/人物二,.*人物一.*嫁.*人物二.*,27,0,3892,4790,-1
507,人物二/人物一/人物,.*人物二.*人物一.*人物.*,27,0,1234,1103,1
509,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,27,-1,3790,3660,1
510,人物二/人物一/带,.*人物二.*人物一.*带.*,27,0,3219,1659,1
511,人物二/人物一/最后,.*人物二.*人物一.*最后.*,27,0,4381,2840,1
513,人物二/人物一/称,.*人物二.*人物一.*称.*,27,0,2977,2894,1
514,人物二/人物一/继承,.*人物二.*人物一.*继承.*,27,-1,4555,4990,-1
535,背景/人物一/人物二,.*背景.*人物一.*人物二.*,27,0,6079,5337,1
536,主要/人物二/人物一,.*主要.*人物二.*人物一.*,26,0,4738,3604,1
537,人物/人物一/人物二/之子,.*人物.*人物一.*人物二.*之子.*,26,-1,300,1243,-1
538,人物一/人物二/日本,.*人物一.*人物二.*日本.*,26,1,6307,4932,1
539,人物一/人物二/美国,.*人物一.*人物二.*美国.*,26,0,6616,5052,1
540,人物一/人物二/道,.*人物一.*人物二.*道.*,26,0,3624,2145,1
541,人物一/人物二/非常,.*人物一.*人物二.*非常.*,26,0,6041,4233,1
542,人物一/便/人物二,.*人物一.*便.*人物二.*,26,0,4421,2822,1
543,人物一/后来/人物二,.*人物一.*后来.*人物二.*,26,0,3830,3048,1
544,人物一/母/人物二,.*人物一.*母.*人物二.*,26,-1,2616,4263,-1
545,人物一/没有/人物二,.*人物一.*没有.*人物二.*,26,0,4499,2230,1
546,人物一/皇后/人物二,.*人物一.*皇后.*人物二.*,26,-1,2446,4432,-1
547,人物二/一直/人物一,.*人物二.*一直.*人物一.*,26,0,5941,3791,1
548,人物二/人物一/之间,.*人物二.*人物一.*之间.*,26,1,5781,3676,1
549,人物二/人物一/合作,.*人物二.*人物一.*合作.*,26,1,4289,1964,1
550,人物二/人物一/工作,.*人物二.*人物一.*工作.*,26,1,6549,4564,1
551,人物二/人物一/年/人物二,.*人物二.*人物一.*年.*人物二.*,26,0,4379,3255,1
552,人物二/人物一/表示,.*人物二.*人物一.*表示.*,26,1,6260,4047,1
553,人物二/人物一/进行,.*人物二.*人物一.*进行.*,26,0,6350,3771,1
554,人物二/夫妇/人物一,.*人物二.*夫妇.*人物一.*,26,0,2545,873,1
555,人物二/妻子/人物一/人物二,.*人物二.*妻子.*人物一.*人物二.*,26,1,2657,1931,1
556,人物二/日/人物二/人物一,.*人物二.*日.*人物二.*人物一.*,26,1,3992,2280,1
557,人物二/校长/人物一/之子,.*人物二.*校长.*人物一.*之子.*,26,-1,832,2365,-1
558,人物二/校长/名宿/人物一,.*人物二.*校长.*名宿.*人物一.*,26,-1,6102,5822,1
559,人物二/校长/名宿/人物一/之子,.*人物二.*校长.*名宿.*人物一.*之子.*,26,-1,2371,4069,-1
560,人物二/校长/已故/人物一,.*人物二.*校长.*已故.*人物一.*,26,-1,5036,4842,1
561,人物二/校长/已故/人物一/之子,.*人物二.*校长.*已故.*人物一.*之子.*,26,-1,1762,3220,-1
562,人物二/校长/已故/名宿/人物一,.*人物二.*校长.*已故.*名宿.*人物一.*,26,-1,4649,4776,-1
563,人物二/校长/已故/名宿/人物一/之子,.*人物二.*校长.*已故.*名宿.*人物一.*之子.*,26,-1,2488,3824,-1
564,人物二/校长/已故/足球/人物一,.*人物二.*校长.*已故.*足球.*人物一.*,26,-1,4683,4648,1
565,人物二/校长/已故/足球/人物一/之子,.*人物二.*校长.*已故.*足球.*人物一.*之子.*,26,-1,2607,3749,-1
566,人物二/校长/已故/足球/名宿/人物一,.*人物二.*校长.*已故.*足球.*名宿.*人物一.*,26,-1,4344,4469,-1
567,人物二/校长/足球/人物一,.*人物二.*校长.*足球.*人物一.*,26,-1,6162,5785,1
568,人物二/校长/足球/人物一/之子,.*人物二.*校长.*足球.*人物一.*之子.*,26,-1,2500,4042,-1
569,人物二/校长/足球/名宿/人物一,.*人物二.*校长.*足球.*名宿.*人物一.*,26,-1,5530,5504,1
570,人物二/校长/足球/名宿/人物一/之子,.*人物二.*校长.*足球.*名宿.*人物一.*之子.*,26,-1,3123,4490,-1
571,人物二/绰号/人物一,.*人物二.*绰号.*人物一.*,26,-1,6130,5489,1
572,人物二/绰号/人物一/之子,.*人物二.*绰号.*人物一.*之子.*,26,-1,792,2317,-1
573,人物二/绰号/名宿/人物一,.*人物二.*绰号.*名宿.*人物一.*,26,-1,6204,5798,1
574,人物二/绰号/名宿/人物一/之子,.*人物二.*绰号.*名宿.*人物一.*之子.*,26,-1,2312,4083,-1
575,人物二/绰号/已故/人物一,.*人物二.*绰号.*已故.*人物一.*,26,-1,5264,4924,1
576,人物二/绰号/已故/人物一/之子,.*人物二.*绰号.*已故.*人物一.*之子.*,26,-1,1739,3276,-1
577,人物二/绰号/已故/名宿/人物一,.*人物二.*绰号.*已故.*名宿.*人物一.*,26,-1,4876,4881,-1
578,人物二/绰号/已故/名宿/人物一/之子,.*人物二.*绰号.*已故.*名宿.*人物一.*之子.*,26,-1,2546,3909,-1
579,人物二/绰号/已故/足球/人物一,.*人物二.*绰号.*已故.*足球.*人物一.*,26,-1,4928,4770,1
580,人物二/绰号/已故/足球/人物一/之子,.*人物二.*绰号.*已故.*足球.*人物一.*之子.*,26,-1,2653,3861,-1
581,人物二/绰号/已故/足球/名宿/人物一,.*人物二.*绰号.*已故.*足球.*名宿.*人物一.*,26,-1,4507,4588,-1
582,人物二/绰号/校长/人物一,.*人物二.*绰号.*校长.*人物一.*,26,-1,6226,5611,1
