rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
521,人物一/人物二/年/人物一,.*人物一.*人物二.*年.*人物一.*,6,0,552,739,-1
532,人物一/北京/人物二,.*人物一.*北京.*人物二.*,6,0,733,1078,-1
533,人物一/太子/人物二,.*人物一.*太子.*人物二.*,6,-1,198,923,-1
535,人物一/娶/人物二/为妻,.*人物一.*娶.*人物二.*为妻.*,6,0,260,946,-1
539,人物一/武侠小说/人物二,.*人物一.*武侠小说.*人物二.*,6,-1,438,1241,-1
545,人物一/金庸/人物二,.*人物一.*金庸.*人物二.*,6,-1,481,1254,-1
558,人物二/人物一/中国,.*人物二.*人物一.*中国.*,6,-1,75,168,-1
588,人物二/孙/人物一,.*人物二.*孙.*人物一.*,6,-1,347,1275,-1
669,辅佐/人物一/人物二,.*辅佐.*人物一.*人物二.*,6,-1,357,1189,-1
671,人物二/本名/海基会/副董事长/秘书长/人物一,.*人物二.*本名.*海基会.*副董事长.*秘书长.*人物一.*,5,-1,534,1116,-1
672,人物二/本名/海基会/副董事长/行政院/人物一,.*人物二.*本名.*海基会.*副董事长.*行政院.*人物一.*,5,-1,556,1165,-1
673,人物二/本名/海基会/秘书长/中华民国/人物一,.*人物二.*本名.*海基会.*秘书长.*中华民国.*人物一.*,5,-1,555,1205,-1
674,人物二/本名/海基会/秘书长/人物一,.*人物二.*本名.*海基会.*秘书长.*人物一.*,5,-1,577,1265,-1
675,人物二/本名/海基会/秘书长/人物一/之女,.*人物二.*本名.*海基会.*秘书长.*人物一.*之女.*,5,-1,423,1079,-1
676,人物二/本名/海基会/秘书长/侨务/人物一,.*人物二.*本名.*海基会.*秘书长.*侨务.*人物一.*,5,-1,544,1175,-1
677,人物二/本名/海基会/秘书长/委员会/人物一,.*人物二.*本名.*海基会.*秘书长.*委员会.*人物一.*,5,-1,545,1100,-1
678,人物二/本名/海基会/秘书长/委员长/人物一,.*人物二.*本名.*海基会.*秘书长.*委员长.*人物一.*,5,-1,619,1225,-1
679,人物二/本名/海基会/秘书长/行政院/人物一,.*人物二.*本名.*海基会.*秘书长.*行政院.*人物一.*,5,-1,548,1162,-1
680,人物二/本名/焦安溥/中华民国/人物一,.*人物二.*本名.*焦安溥.*中华民国.*人物一.*,5,-1,619,1340,-1
681,人物二/本名/焦安溥/中华民国/人物一/之女,.*人物二.*本名.*焦安溥.*中华民国.*人物一.*之女.*,5,-1,436,1126,-1
682,人物二/本名/焦安溥/中华民国/侨务/人物一,.*人物二.*本名.*焦安溥.*中华民国.*侨务.*人物一.*,5,-1,580,1260,-1
683,人物二/本名/焦安溥/中华民国/委员会/人物一,.*人物二.*本名.*焦安溥.*中华民国.*委员会.*人物一.*,5,-1,581,1215,-1
684,人物二/本名/焦安溥/中华民国/委员长/人物一,.*人物二.*本名.*焦安溥.*中华民国.*委员长.*人物一.*,5,-1,653,1309,-1
685,人物二/本名/焦安溥/中华民国/行政院/人物一,.*人物二.*本名.*焦安溥.*中华民国.*行政院.*人物一.*,5,-1,589,1249,-1
686,人物二/本名/焦安溥/人物一,.*人物二.*本名.*焦安溥.*人物一.*,5,-1,598,1332,-1
687,人物二/本名/焦安溥/人物一/之女,.*人物二.*本名.*焦安溥.*人物一.*之女.*,5,-1,372,1091,-1
688,人物二/本名/焦安溥/侨务/人物一,.*人物二.*本名.*焦安溥.*侨务.*人物一.*,5,-1,605,1328,-1
689,人物二/本名/焦安溥/侨务/人物一/之女,.*人物二.*本名.*焦安溥.*侨务.*人物一.*之女.*,5,-1,421,1111,-1
690,人物二/本名/焦安溥/侨务/委员会/人物一,.*人物二.*本名.*焦安溥.*侨务.*委员会.*人物一.*,5,-1,558,1179,-1
691,人物二/本名/焦安溥/侨务/委员长/人物一,.*人物二.*本名.*焦安溥.*侨务.*委员长.*人物一.*,5,-1,635,1286,-1
692,人物二/本名/焦安溥/兼/中华民国/人物一,.*人物二.*本名.*焦安溥.*兼.*中华民国.*人物一.*,5,-1,555,1220,-1
693,人物二/本名/焦安溥/兼/人物一,.*人物二.*本名.*焦安溥.*兼.*人物一.*,5,-1,551,1260,-1
694,人物二/本名/焦安溥/兼/人物一/之女,.*人物二.*本名.*焦安溥.*兼.*人物一.*之女.*,5,-1,370,1042,-1
695,人物二/本名/焦安溥/兼/侨务/人物一,.*人物二.*本名.*焦安溥.*兼.*侨务.*人物一.*,5,-1,550,1217,-1
696,人物二/本名/焦安溥/兼/委员会/人物一,.*人物二.*本名.*焦安溥.*兼.*委员会.*人物一.*,5,-1,535,1148,-1
