rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,351,0.0,4510.0,2400.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,273,0.0,4522.0,2357.0,1
2.0,月/人物二/人物一,.*月.*人物二.*人物一.*,153,0.0,3896.0,1425.0,1
3.0,人物一/年/人物二,.*人物一.*年.*人物二.*,134,0.0,4497.0,2332.0,1
4.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,128,0.0,3004.0,1107.0,1
5.0,月/人物一/人物二,.*月.*人物一.*人物二.*,123,1.0,3905.0,1427.0,1
6.0,人物一/父亲/人物二,.*人物一.*父亲.*人物二.*,116,-1.0,985.0,1059.0,-1
7.0,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,108,-1.0,815.0,1244.0,-1
8.0,日/人物二/人物一,.*日.*人物二.*人物一.*,107,1.0,3712.0,1355.0,1
9.0,人物一/人物二/年,.*人物一.*人物二.*年.*,106,0.0,4495.0,2337.0,1
10.0,人物二/之子/人物一,.*人物二.*之子.*人物一.*,105,-1.0,519.0,962.0,-1
11.0,人物二/年/人物一,.*人物二.*年.*人物一.*,105,0.0,4483.0,2332.0,1
12.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,103,1.0,1744.0,510.0,1
13.0,人物二/人物一/年,.*人物二.*人物一.*年.*,102,0.0,4500.0,2348.0,1
14.0,人物一/人物二/之子,.*人物一.*人物二.*之子.*,101,-1.0,521.0,955.0,-1
15.0,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,100,1.0,3006.0,1111.0,1
16.0,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,88,0.0,1005.0,842.0,1
17.0,人物二/妻子/人物一,.*人物二.*妻子.*人物一.*,87,1.0,2169.0,986.0,1
18.0,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,87,1.0,3068.0,1161.0,1
19.0,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,87,1.0,1790.0,621.0,1
20.0,人物一/人物二/儿子,.*人物一.*人物二.*儿子.*,84,-1.0,819.0,1224.0,-1
21.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,83,0.0,1787.0,1154.0,1
22.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,83,0.0,1727.0,1179.0,1
23.0,中/人物二/人物一,.*中.*人物二.*人物一.*,82,0.0,999.0,508.0,1
24.0,人物二/夫人/人物一,.*人物二.*夫人.*人物一.*,78,1.0,2365.0,1125.0,1
25.0,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,78,-1.0,1003.0,861.0,1
26.0,人物二/人物一/之子,.*人物二.*人物一.*之子.*,77,-1.0,520.0,966.0,-1
27.0,中/人物一/人物二,.*中.*人物一.*人物二.*,75,0.0,983.0,427.0,1
