rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
209,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,19,1,1095,1011,1
210,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,19,1,1121,901,1
212,人物一/子路/季路/人物二,.*人物一.*子路.*季路.*人物二.*,19,-1,1421,1734,-1
213,人物一/字/子路/季路/人物二,.*人物一.*字.*子路.*季路.*人物二.*,19,-1,741,1133,-1
214,人物一/字/季路/人物二,.*人物一.*字.*季路.*人物二.*,19,-1,1011,1241,-1
215,人物一/李逵/人物二,.*人物一.*李逵.*人物二.*,19,-1,1202,1520,-1
238,中国/人物二/人物一,.*中国.*人物二.*人物一.*,18,0,327,305,1
239,人物一/张果老/人物二,.*人物一.*张果老.*人物二.*,18,-1,1429,1669,-1
240,人物二/人物一/发/弟弟,.*人物二.*人物一.*发.*弟弟.*,18,1,1288,1213,1
241,人物二/人物一/王姬/发/弟弟,.*人物二.*人物一.*王姬.*发.*弟弟.*,18,1,1151,994,1
242,人物二/人物一/王姬/弟弟,.*人物二.*人物一.*王姬.*弟弟.*,18,1,1284,1166,1
244,人物二/写给/四弟/人物一,.*人物二.*写给.*四弟.*人物一.*,18,1,1309,1233,1
245,人物二/写给/四弟/人物一/家书,.*人物二.*写给.*四弟.*人物一.*家书.*,18,1,1225,1098,1
246,人物二/四弟/人物一/家书,.*人物二.*四弟.*人物一.*家书.*,18,1,1466,1375,1
247,人物二/昌/人物一/发/弟弟,.*人物二.*昌.*人物一.*发.*弟弟.*,18,1,1373,1336,1
248,人物二/昌/人物一/弟弟,.*人物二.*昌.*人物一.*弟弟.*,18,1,1475,1461,1
249,人物二/昌/人物一/王姬/发/弟弟,.*人物二.*昌.*人物一.*王姬.*发.*弟弟.*,18,1,1006,910,1
250,人物二/昌/人物一/王姬/弟弟,.*人物二.*昌.*人物一.*王姬.*弟弟.*,18,1,1178,1053,1
251,人物二/王姬/人物一/发/弟弟,.*人物二.*王姬.*人物一.*发.*弟弟.*,18,1,1151,994,1
252,人物二/王姬/人物一/弟弟,.*人物二.*王姬.*人物一.*弟弟.*,18,1,1284,1166,1
253,人物二/王姬/人物一/王姬/发/弟弟,.*人物二.*王姬.*人物一.*王姬.*发.*弟弟.*,18,1,759,620,1
254,人物二/王姬/人物一/王姬/弟弟,.*人物二.*王姬.*人物一.*王姬.*弟弟.*,18,1,853,735,1
255,人物二/王姬/昌/人物一/发/弟弟,.*人物二.*王姬.*昌.*人物一.*发.*弟弟.*,18,1,1006,910,1
