rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
63,人物二/昌/人物一/发,.*人物二.*昌.*人物一.*发.*,35,-1,1178,1328,-1
64,人物二/昌/人物一/王姬/发,.*人物二.*昌.*人物一.*王姬.*发.*,35,-1,788,919,-1
65,人物二/王姬/昌/人物一/发,.*人物二.*王姬.*昌.*人物一.*发.*,35,-1,788,919,-1
71,八仙/钟离/人物一/人物二,.*八仙.*钟离.*人物一.*人物二.*,34,1,868,988,-1
72,汉/人物一/人物二/曹国舅,.*汉.*人物一.*人物二.*曹国舅.*,34,1,867,991,-1
73,汉/钟离/人物一/人物二/曹国舅,.*汉.*钟离.*人物一.*人物二.*曹国舅.*,34,1,548,633,-1
74,铁拐李/汉/人物一/人物二,.*铁拐李.*汉.*人物一.*人物二.*,33,1,908,1041,-1
75,铁拐李/汉/钟离/人物一/人物二,.*铁拐李.*汉.*钟离.*人物一.*人物二.*,33,1,602,671,-1
76,铁拐李/钟离/人物一/人物二,.*铁拐李.*钟离.*人物一.*人物二.*,33,1,878,1015,-1
81,八仙/汉/人物一/人物二,.*八仙.*汉.*人物一.*人物二.*,32,1,907,991,-1
82,八仙/汉/钟离/人物一/人物二,.*八仙.*汉.*钟离.*人物一.*人物二.*,32,1,585,665,-1
86,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,30,-1,659,985,-1
90,人物一/人物二/没有,.*人物一.*人物二.*没有.*,28,1,814,874,-1
91,八仙/钟离/人物一/人物二/曹国舅,.*八仙.*钟离.*人物一.*人物二.*曹国舅.*,28,1,532,591,-1
95,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,27,1,692,338,1
96,人物二/写给/人物一,.*人物二.*写给.*人物一.*,27,-1,940,1205,-1
97,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,27,-1,1014,1231,-1
98,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,27,1,590,668,-1
99,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,27,1,404,413,-1
100,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,27,1,615,687,-1
101,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,27,1,420,440,-1
102,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,27,1,566,634,-1
106,铁拐李/汉/人物一/人物二/曹国舅,.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,27,1,592,676,-1
107,铁拐李/汉/钟离/人物一/人物二/曹国舅,.*铁拐李.*汉.*钟离.*人物一.*人物二.*曹国舅.*,27,1,414,416,-1
