rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,363,1.0,4507.0,1845.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,286,1.0,4507.0,1809.0,1
2.0,月/人物二/人物一,.*月.*人物二.*人物一.*,170,1.0,3619.0,990.0,1
3.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,139,1.0,2891.0,833.0,1
4.0,月/人物一/人物二,.*月.*人物一.*人物二.*,127,1.0,3617.0,969.0,1
5.0,人物一/年/人物二,.*人物一.*年.*人物二.*,115,-1.0,4449.0,1786.0,1
6.0,日/人物二/人物一,.*日.*人物二.*人物一.*,113,1.0,3472.0,929.0,1
7.0,人物二/人物一/年,.*人物二.*人物一.*年.*,112,1.0,4471.0,1789.0,1
8.0,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,112,-1.0,611.0,1007.0,-1
9.0,人物二/之子/人物一,.*人物二.*之子.*人物一.*,111,-1.0,328.0,863.0,-1
10.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,110,1.0,1804.0,405.0,1
11.0,人物一/父亲/人物二,.*人物一.*父亲.*人物二.*,108,-1.0,768.0,811.0,-1
12.0,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,103,1.0,2889.0,832.0,1
13.0,人物一/人物二/之子,.*人物一.*人物二.*之子.*,98,-1.0,327.0,853.0,-1
14.0,人物二/夫人/人物一,.*人物二.*夫人.*人物一.*,97,1.0,2158.0,683.0,1
15.0,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,95,-1.0,962.0,548.0,1
16.0,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,91,1.0,2966.0,898.0,1
17.0,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,91,1.0,1901.0,523.0,1
18.0,人物一/人物二/年,.*人物一.*人物二.*年.*,87,1.0,4479.0,1783.0,1
19.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,84,1.0,1837.0,926.0,1
20.0,人物一/人物二/儿子,.*人物一.*人物二.*儿子.*,83,-1.0,609.0,996.0,-1
21.0,人物二/年/人物一,.*人物二.*年.*人物一.*,81,-1.0,4440.0,1772.0,1
22.0,中/人物一/人物二,.*中.*人物一.*人物二.*,80,1.0,1047.0,346.0,1
23.0,人物二/妻子/人物一,.*人物二.*妻子.*人物一.*,80,1.0,1920.0,564.0,1
24.0,人物一/中/人物二,.*人物一.*中.*人物二.*,77,-1.0,1034.0,364.0,1
25.0,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,77,-1.0,955.0,541.0,1
26.0,日/人物一/人物二,.*日.*人物一.*人物二.*,77,1.0,3468.0,915.0,1
27.0,中/人物二/人物一,.*中.*人物二.*人物一.*,74,-1.0,1085.0,411.0,1
28.0,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,74,1.0,1802.0,404.0,1
29.0,人物二/人物一/儿子,.*人物二.*人物一.*儿子.*,69,-1.0,613.0,981.0,-1
30.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,68,1.0,1805.0,896.0,1
31.0,人物二/人物一/女儿,.*人物二.*人物一.*女儿.*,65,1.0,957.0,535.0,1
