rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,347,1.0,4413.0,1874.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,264,1.0,4399.0,1826.0,1
2.0,月/人物二/人物一,.*月.*人物二.*人物一.*,186,1.0,3512.0,1014.0,1
3.0,月/人物一/人物二,.*月.*人物一.*人物二.*,142,1.0,3504.0,1002.0,1
4.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,138,1.0,2751.0,880.0,1
5.0,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,132,-1.0,573.0,1019.0,-1
6.0,日/人物二/人物一,.*日.*人物二.*人物一.*,116,1.0,3351.0,955.0,1
7.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,115,1.0,1721.0,428.0,1
8.0,人物一/年/人物二,.*人物一.*年.*人物二.*,114,-1.0,4344.0,1812.0,1
9.0,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,111,1.0,2748.0,876.0,1
10.0,人物二/人物一/年,.*人物二.*人物一.*年.*,110,1.0,4373.0,1816.0,1
11.0,人物一/父亲/人物二,.*人物一.*父亲.*人物二.*,109,-1.0,787.0,774.0,1
12.0,人物二/之子/人物一,.*人物二.*之子.*人物一.*,108,-1.0,317.0,844.0,-1
13.0,人物一/人物二/之子,.*人物一.*人物二.*之子.*,106,-1.0,320.0,824.0,-1
14.0,中/人物二/人物一,.*中.*人物二.*人物一.*,105,1.0,1091.0,399.0,1
15.0,人物一/人物二/年,.*人物一.*人物二.*年.*,102,1.0,4367.0,1812.0,1
16.0,人物二/年/人物一,.*人物二.*年.*人物一.*,100,1.0,4339.0,1797.0,1
17.0,日/人物一/人物二,.*日.*人物一.*人物二.*,98,1.0,3350.0,949.0,1
18.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,95,1.0,1795.0,886.0,1
19.0,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,95,1.0,1719.0,431.0,1
20.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,87,1.0,1824.0,909.0,1
21.0,年/日/人物二/人物一,.*年.*日.*人物二.*人物一.*,87,1.0,2822.0,943.0,1
22.0,年/月/日/人物二/人物一,.*年.*月.*日.*人物二.*人物一.*,87,1.0,1814.0,552.0,1
23.0,人物一/人物二/结婚,.*人物一.*人物二.*结婚.*,84,1.0,6106.0,2328.0,1
24.0,人物二/女儿/人物一,.*人物二.*女儿.*人物一.*,84,-1.0,869.0,565.0,1
25.0,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,83,-1.0,862.0,554.0,1
26.0,人物二/夫人/人物一,.*人物二.*夫人.*人物一.*,83,1.0,2078.0,706.0,1
27.0,人物二/妻子/人物一,.*人物二.*妻子.*人物一.*,80,1.0,1884.0,548.0,1
28.0,人物一/人物二/儿子,.*人物一.*人物二.*儿子.*,79,-1.0,572.0,1009.0,-1
29.0,中/人物一/人物二,.*中.*人物一.*人物二.*,77,1.0,1057.0,318.0,1
30.0,年/日/人物一/人物二,.*年.*日.*人物一.*人物二.*,74,1.0,2821.0,943.0,1
31.0,年/月/日/人物一/人物二,.*年.*月.*日.*人物一.*人物二.*,74,1.0,1812.0,556.0,1
32.0,人物一/儿子/人物二,.*人物一.*儿子.*人物二.*,72,-1.0,573.0,1000.0,-1
33.0,人物一/妻子/人物二,.*人物一.*妻子.*人物二.*,70,1.0,1865.0,548.0,1
34.0,人物一/月/人物二,.*人物一.*月.*人物二.*,70,0.0,3488.0,989.0,1
35.0,人物二/人物一/中,.*人物二.*人物一.*中.*,70,1.0,1139.0,379.0,1
36.0,人物一/中/人物二,.*人物一.*中.*人物二.*,67,1.0,1043.0,343.0,1
37.0,人物二/父亲/人物一,.*人物二.*父亲.*人物一.*,66,-1.0,781.0,775.0,1
38.0,人物一/人物/人物二,.*人物一.*人物.*人物二.*,60,1.0,1721.0,818.0,1
39.0,人物一/人物二/中,.*人物一.*人物二.*中.*,58,1.0,1139.0,366.0,1
40.0,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,58,-1.0,2746.0,864.0,1
41.0,人物二/人物一/女儿,.*人物二.*人物一.*女儿.*,58,1.0,865.0,551.0,1
42.0,人物二/中/人物一,.*人物二.*中.*人物一.*,57,1.0,1055.0,349.0,1
43.0,人物二/人物一/之子,.*人物二.*人物一.*之子.*,55,-1.0,315.0,849.0,-1
44.0,人物二/月/人物一,.*人物二.*月.*人物一.*,54,1.0,3492.0,998.0,1
45.0,人物一/人物二/月,.*人物一.*人物二.*月.*,52,1.0,3504.0,989.0,1
46.0,人物二/人物一/儿子,.*人物二.*人物一.*儿子.*,52,-1.0,578.0,984.0,-1
47.0,人物二/人物一/月,.*人物二.*人物一.*月.*,52,1.0,3501.0,1001.0,1
48.0,人物二/人物一/说,.*人物二.*人物一.*说.*,52,1.0,1274.0,228.0,1
49.0,人物二/生/人物一,.*人物二.*生.*人物一.*,51,-1.0,2375.0,1970.0,1
50.0,人物一/人物二/夫妇,.*人物一.*人物二.*夫妇.*,49,1.0,2848.0,536.0,1
51.0,人物二/长子/人物一,.*人物二.*长子.*人物一.*,49,-1.0,1877.0,2190.0,-1
52.0,人物一/之子/人物二,.*人物一.*之子.*人物二.*,48,-1.0,316.0,807.0,-1
53.0,人物一/夫人/人物二,.*人物一.*夫人.*人物二.*,48,1.0,2071.0,701.0,1
54.0,人物一/人物二/两人,.*人物一.*人物二.*两人.*,47,1.0,6527.0,1682.0,1
55.0,人物一/时/人物二,.*人物一.*时.*人物二.*,47,-1.0,373.0,197.0,1
56.0,时/人物二/人物一,.*时.*人物二.*人物一.*,47,-1.0,395.0,238.0,1
57.0,生活/人物二/人物一,.*生活.*人物二.*人物一.*,47,1.0,5723.0,1702.0,1
58.0,人物一/女儿/人物二,.*人物一.*女儿.*人物二.*,45,-1.0,863.0,553.0,1
59.0,人物一/说/人物二,.*人物一.*说.*人物二.*,45,1.0,1252.0,256.0,1
60.0,人物二/年/月/人物一,.*人物二.*年.*月.*人物一.*,45,1.0,2747.0,865.0,1
61.0,人物一/丈夫/人物二,.*人物一.*丈夫.*人物二.*,44,1.0,4361.0,2563.0,1
62.0,人物一/日/人物二,.*人物一.*日.*人物二.*,44,1.0,3342.0,952.0,1
63.0,人物一/母亲/人物二,.*人物一.*母亲.*人物二.*,44,-1.0,1866.0,1179.0,1
64.0,人物二/人物一/父亲,.*人物二.*人物一.*父亲.*,44,-1.0,781.0,765.0,1
65.0,个人/人物二/人物一,.*个人.*人物二.*人物一.*,43,1.0,7369.0,3311.0,1
66.0,人物一/人物二/说,.*人物一.*人物二.*说.*,43,1.0,1263.0,240.0,1
67.0,人物一/月/日/人物二,.*人物一.*月.*日.*人物二.*,43,1.0,1719.0,427.0,1
68.0,人物二/人物一/夫妇,.*人物二.*人物一.*夫妇.*,43,1.0,2842.0,535.0,1
69.0,人物二/死后/人物一,.*人物二.*死后.*人物一.*,43,-1.0,4396.0,3525.0,1
70.0,人物二/母亲/人物一,.*人物二.*母亲.*人物一.*,43,-1.0,1872.0,1179.0,1
71.0,人物二/人物一/张,.*人物二.*人物一.*张.*,42,1.0,5796.0,2161.0,1
72.0,人物二/人物一/结婚,.*人物二.*人物一.*结婚.*,42,1.0,6106.0,2327.0,1
73.0,人物二/时/人物一,.*人物二.*时.*人物一.*,42,1.0,370.0,169.0,1
74.0,说/人物二/人物一,.*说.*人物二.*人物一.*,42,-1.0,1267.0,278.0,1
75.0,人物二/说/人物一,.*人物二.*说.*人物一.*,41,1.0,1235.0,243.0,1
76.0,人物二/人物一/年/月,.*人物二.*人物一.*年.*月.*,40,1.0,2747.0,867.0,1
77.0,人物二/人物一/母亲,.*人物二.*人物一.*母亲.*,40,-1.0,1866.0,1183.0,1
78.0,生活/人物一/人物二,.*生活.*人物一.*人物二.*,40,1.0,5725.0,1702.0,1
79.0,人物二/人物一/两人,.*人物二.*人物一.*两人.*,39,1.0,6525.0,1681.0,1
80.0,人物二/人物一/妻子,.*人物二.*人物一.*妻子.*,39,1.0,1862.0,549.0,1
81.0,说/人物一/人物二,.*说.*人物一.*人物二.*,39,1.0,1256.0,262.0,1
82.0,人物一/人物二/夫人,.*人物一.*人物二.*夫人.*,38,1.0,2086.0,690.0,1
83.0,人物一/人物二/年/月,.*人物一.*人物二.*年.*月.*,38,1.0,2748.0,862.0,1
84.0,人物一/人物二/张,.*人物一.*人物二.*张.*,38,1.0,5785.0,2143.0,1
85.0,人物一/人物二/时,.*人物一.*人物二.*时.*,38,1.0,429.0,197.0,1
86.0,人物一/年/日/人物二,.*人物一.*年.*日.*人物二.*,38,0.0,2820.0,941.0,1
87.0,人物一/年/月/日/人物二,.*人物一.*年.*月.*日.*人物二.*,38,0.0,1812.0,551.0,1
88.0,人物一/饰/人物二,.*人物一.*饰.*人物二.*,38,1.0,926.0,143.0,1
89.0,人物二/一个/人物一,.*人物二.*一个.*人物一.*,38,-1.0,1626.0,335.0,1
90.0,人物二/之女/人物一,.*人物二.*之女.*人物一.*,38,-1.0,1502.0,1655.0,-1
91.0,人物一/人物二/之女,.*人物一.*人物二.*之女.*,37,-1.0,1499.0,1654.0,-1
92.0,人物一/人物二/生,.*人物一.*人物二.*生.*,36,1.0,2468.0,1965.0,1
93.0,人物二/娶/人物一,.*人物二.*娶.*人物一.*,36,1.0,4068.0,2949.0,1
94.0,人物二/杀/人物一,.*人物二.*杀.*人物一.*,36,1.0,3747.0,1707.0,1
95.0,个人/人物一/人物二,.*个人.*人物一.*人物二.*,35,1.0,7369.0,3311.0,1
96.0,个人/生活/人物二/人物一,.*个人.*生活.*人物二.*人物一.*,35,1.0,4982.0,1439.0,1
97.0,人物一/人物二/一个,.*人物一.*人物二.*一个.*,35,1.0,1629.0,324.0,1
98.0,人物一/人物二/妻子,.*人物一.*人物二.*妻子.*,35,1.0,1868.0,547.0,1
99.0,人物一/人物二/母亲,.*人物一.*人物二.*母亲.*,35,-1.0,1866.0,1181.0,1
100.0,人物一/人物二/长子,.*人物一.*人物二.*长子.*,34,-1.0,1878.0,2190.0,-1
